,sigma,Pt_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
4345,0.2,1,-5,580.0,11.0,56,job__16_577658__580_000000__11_0,14552964,-6.04308812,526.0969196093163,-6.01418812,16.57765808372008,3.29199999997698e-05
4346,0.2,1,-5,580.0,11.0,56,job__16_734051__580_000000__11_0,14552969,-6.02984555,530.7941397445529,-6.00094555,16.73405095057004,0.0003052900000000136
4347,0.2,1,-5,580.0,11.0,56,job__16_890444__580_000000__11_0,14552972,-6.015257,536.2036063110444,-5.986357,16.89044395449491,0.0003061600000000553
4348,0.2,1,-5,580.0,11.0,56,job__17_046837__580_000000__11_0,14552977,-5.99907741,540.9504132231405,-5.97017741,17.046836941467845,0.0003080899999998721
4349,0.2,1,-5,580.0,11.0,56,job__17_203230__580_000000__11_0,14552982,-5.9816887,546.167543200601,-5.9527887,17.203229874204276,0.00031109999999934246
4350,0.2,1,-5,600.0,11.0,56,job__14_075370__600_000000__11_0,14552987,-5.93641146,469.6686701728024,-5.91241146,14.075369968222544,5.8789999999753206e-05
4351,0.2,1,-5,600.0,11.0,56,job__14_231763__600_000000__11_0,14552990,-5.96789534,475.38467317806163,-5.94389534,14.231763074011697,6.230000000329028e-06
4352,0.2,1,-5,600.0,11.0,56,job__14_388156__600_000000__11_0,14552994,-5.99478885,479.83846731780613,-5.97078885,14.388155910879137,5.732999999974453e-05
4353,0.2,1,-5,600.0,11.0,56,job__14_544549__600_000000__11_0,14552999,-6.01784303,485.31705484598046,-5.99384303,14.544549108870083,5.6940000000338387e-05
4354,0.2,1,-5,600.0,11.0,56,job__14_700942__600_000000__11_0,14553004,-6.03693523,490.00525920360633,-6.01293523,14.700942105541351,5.604999999953009e-05
4355,0.2,1,-5,600.0,11.0,56,job__14_857335__600_000000__11_0,14553009,-6.05270896,495.847483095417,-6.02870896,14.857334906763892,5.524999999995117e-05
4356,0.2,1,-5,600.0,11.0,56,job__15_013728__600_000000__11_0,14553013,-6.06494749,500.77460555972954,-6.04094749,15.013728084698805,5.392999999997983e-05
4357,0.2,1,-5,600.0,11.0,56,job__15_170121__600_000000__11_0,14553018,-6.07419859,506.4184823441022,-6.05019859,15.170120922697123,5.2830000000447797e-05
4358,0.2,1,-5,600.0,11.0,56,job__15_326514__600_000000__11_0,14553023,-6.08037388,511.41923365890307,-6.05637388,15.32651391499211,5.164000000057456e-05
4359,0.2,1,-5,600.0,11.0,56,job__15_482907__600_000000__11_0,14553027,-6.0838429,516.648384673178,-6.0598429,15.482906910314732,4.961000000047733e-05
4360,0.2,1,-5,600.0,11.0,56,job__15_639300__600_000000__11_0,14553032,-6.08474738,521.9676934635612,-6.06074738,15.63930001600553,4.776000000017433e-05
4361,0.2,1,-5,600.0,11.0,56,job__15_795693__600_000000__11_0,14553037,-6.08323003,527.2870022539444,-6.05923003,15.795693112525244,0.00028989999999939897
4362,0.2,1,-5,600.0,11.0,56,job__15_952086__600_000000__11_0,14553042,-6.07944862,532.6694214876034,-6.05544862,15.952086067748468,4.329999999974632e-05
4363,0.2,1,-5,600.0,11.0,56,job__16_108479__600_000000__11_0,14553048,-6.07346812,537.7047332832457,-6.04946812,16.10847896082863,0.0002970199999996481
4364,0.2,1,-5,600.0,11.0,56,job__16_264872__600_000000__11_0,14553051,-6.06549479,542.7235161532682,-6.04149479,16.26487207288452,0.00030099000000038956
4365,0.2,1,-5,600.0,11.0,56,job__16_421265__600_000000__11_0,14553054,-6.05566432,547.7723516153268,-6.03166432,16.421264900949566,0.0003051699999998547
4366,0.2,1,-5,600.0,11.0,56,job__16_577658__600_000000__11_0,14553058,-6.04416248,553.2178812922615,-6.02016248,16.57765808372008,0.0003077200000003444
4367,0.2,1,-5,600.0,11.0,56,job__16_734051__600_000000__11_0,14553062,-6.03104568,558.7896318557475,-6.00704568,16.73405095057004,0.0003121300000001881
4368,0.2,1,-5,600.0,11.0,56,job__16_890444__600_000000__11_0,14553066,-6.0163056,563.8204357625846,-5.9923056,16.89044395449491,0.00031303999999998666
4369,0.2,1,-5,600.0,11.0,56,job__17_046837__600_000000__11_0,14553070,-6.00013137,568.779113448535,-5.97613137,17.046836941467845,0.00031511999999978
4370,0.2,1,-5,600.0,11.0,56,job__17_203230__600_000000__11_0,14553075,-5.98276157,574.4996243425995,-5.95876157,17.203229874204276,0.0003182700000001759
4371,0.2,1,-5,620.0,11.0,56,job__14_075370__620_000000__11_0,14553079,-5.93723662,493.3230653643877,-5.91683662,14.075369968222544,6.1389999999939e-05
4372,0.2,1,-5,620.0,11.0,56,job__14_231763__620_000000__11_0,14553083,-5.96868505,499.32757325319307,-5.94828505,14.231763074011697,6.133999999935469e-05
4373,0.2,1,-5,620.0,11.0,56,job__14_388156__620_000000__11_0,14553089,-5.9956247,504.0924117205109,-5.975224699999999,14.388155910879137,6.048000000014042e-05
4374,0.2,1,-5,620.0,11.0,56,job__14_544549__620_000000__11_0,14553093,-6.01861893,509.55597295266716,-5.998218929999999,14.544549108870083,6.420000000062487e-06
4375,0.2,1,-5,620.0,11.0,56,job__14_700942__620_000000__11_0,14553098,-6.03788652,515.5304282494366,-6.017486519999999,14.700942105541351,6.459999999819388e-06
4376,0.2,1,-5,620.0,11.0,56,job__14_857335__620_000000__11_0,14553102,-6.05352376,521.0300525920361,-6.03312376,14.857334906763892,5.7799999999552654e-05
4377,0.2,1,-5,620.0,11.0,56,job__15_013728__620_000000__11_0,14553106,-6.06576779,526.1690458302029,-6.045367789999999,15.013728084698805,9.99999993922529e-09
4378,0.2,1,-5,620.0,11.0,56,job__15_170121__620_000000__11_0,14553112,-6.0749908,532.1104432757326,-6.0545908,15.170120922697123,7.000000001866624e-07
4379,0.2,1,-5,620.0,11.0,56,job__15_326514__620_000000__11_0,14553117,-6.08115831,537.2719759579263,-6.06075831,15.32651391499211,5.384999999957785e-05
4380,0.2,1,-5,620.0,11.0,56,job__15_482907__620_000000__11_0,14553120,-6.08461354,542.7235161532682,-6.06421354,15.482906910314732,5.1899999999882596e-05
4381,0.2,1,-5,620.0,11.0,56,job__15_639300__620_000000__11_0,14553124,-6.08551558,548.3854244928625,-6.06511558,15.63930001600553,6.439999999940937e-06
4382,0.2,1,-5,620.0,11.0,56,job__15_795693__620_000000__11_0,14553129,-6.08394405,553.6506386175807,-6.06354405,15.795693112525244,6.380000000305586e-06
4383,0.2,1,-5,620.0,11.0,56,job__15_952086__620_000000__11_0,14553134,-6.08013803,559.2404207362885,-6.059738029999999,15.952086067748468,4.4680000000241193e-05
4384,0.2,1,-5,620.0,11.0,56,job__16_108479__620_000000__11_0,14553138,-6.07418791,564.7220135236664,-6.05378791,16.10847896082863,0.0003016799999997488
4385,0.2,1,-5,620.0,11.0,56,job__16_264872__620_000000__11_0,14553142,-6.06621444,569.9511645379414,-6.04581444,16.26487207288452,6.230000000329028e-06
4386,0.2,1,-5,620.0,11.0,56,job__16_421265__620_000000__11_0,14553144,-6.05645103,575.7498121712998,-6.036051029999999,16.421264900949566,0.00030882999999981564
4387,0.2,1,-5,620.0,11.0,56,job__16_577658__620_000000__11_0,14553147,-6.04489344,581.1773102930127,-6.02449344,16.57765808372008,3.62000000002638e-05
4388,0.2,1,-5,620.0,11.0,56,job__16_734051__620_000000__11_0,14553151,-6.03171578,586.7039819684447,-6.011315779999999,16.73405095057004,0.00031355000000043987
4389,0.2,1,-5,620.0,11.0,56,job__16_890444__620_000000__11_0,14553155,-6.01698232,592.0052592036063,-5.99658232,16.89044395449491,0.0003162099999993728
4390,0.2,1,-5,620.0,11.0,56,job__17_046837__620_000000__11_0,14553160,-6.0009144,597.99173553719,-5.9805144,17.046836941467845,0.0003192800000002549
4391,0.2,1,-5,620.0,11.0,56,job__17_203230__620_000000__11_0,14553163,-5.98340863,603.1126972201353,-5.963008629999999,17.203229874204276,0.00032023000000069857
4392,0.2,1,-5,640.0,11.0,56,job__14_075370__640_000000__11_0,14553168,-5.93811667,517.5860255447033,-5.920016670000001,14.075369968222544,6.463999999972714e-05
4393,0.2,1,-5,640.0,11.0,56,job__14_231763__640_000000__11_0,14553173,-5.96939924,522.6528925619834,-5.951299240000001,14.231763074011697,6.210000000450577e-06
4394,0.2,1,-5,640.0,11.0,56,job__14_388156__640_000000__11_0,14553178,-5.99648103,528.7295266716754,-5.97838103,14.388155910879137,6.30999999984283e-06
4395,0.2,1,-5,640.0,11.0,56,job__14_544549__640_000000__11_0,14553183,-6.01944112,534.2201352366642,-6.00134112,14.544549108870083,6.244000000066308e-05
4396,0.2,1,-5,640.0,11.0,56,job__14_700942__640_000000__11_0,14553189,-6.0386805,540.4455296769346,-6.0205805,14.700942105541351,6.127999999971934e-05
4397,0.2,1,-5,640.0,11.0,56,job__14_857335__640_000000__11_0,14553190,-6.05431466,546.2937640871526,-6.036214660000001,14.857334906763892,6.520000000342918e-06
4398,0.2,1,-5,640.0,11.0,56,job__15_013728__640_000000__11_0,14553195,-6.06658546,551.9015777610819,-6.04848546,15.013728084698805,6.570000000039045e-06
4399,0.2,1,-5,640.0,11.0,56,job__15_170121__640_000000__11_0,14553199,-6.07570305,557.3471074380166,-6.057603050000001,15.170120922697123,5.7569999999174115e-05
4400,0.2,1,-5,640.0,11.0,56,job__15_326514__640_000000__11_0,14553203,-6.08198184,563.8204357625846,-6.0638818400000005,15.32651391499211,6.660000000380251e-06
4401,0.2,1,-5,640.0,11.0,56,job__15_482907__640_000000__11_0,14553205,-6.08542768,569.4823441021788,-6.06732768,15.482906910314732,5.3870000000344476e-05
4402,0.2,1,-5,640.0,11.0,56,job__15_639300__640_000000__11_0,14553209,-6.08627398,575.0105184072127,-6.06817398,15.63930001600553,5.2440000000153475e-05
4403,0.2,1,-5,640.0,11.0,56,job__15_795693__640_000000__11_0,14553214,-6.08468576,580.3478587528174,-6.066585760000001,15.795693112525244,4.9970000000065795e-05
4404,0.2,1,-5,640.0,11.0,56,job__15_952086__640_000000__11_0,14553219,-6.08092012,586.7039819684447,-6.0628201200000005,15.952086067748468,4.747000000016044e-05
4405,0.2,1,-5,640.0,11.0,56,job__16_108479__640_000000__11_0,14553224,-6.07492229,592.0052592036063,-6.05682229,16.10847896082863,4.4909999999731554e-05
4406,0.2,1,-5,640.0,11.0,56,job__16_264872__640_000000__11_0,14553227,-6.06702302,598.2081141998498,-6.04892302,16.26487207288452,1.4000000003733248e-07
4407,0.2,1,-5,640.0,11.0,56,job__16_421265__640_000000__11_0,14553231,-6.05721595,603.9962434259955,-6.03911595,16.421264900949566,6.120000000109371e-06
4408,0.2,1,-5,640.0,11.0,56,job__16_577658__640_000000__11_0,14553234,-6.04560108,609.069120961683,-6.02750108,16.57765808372008,0.0003123299999998608
4409,0.2,1,-5,640.0,11.0,56,job__16_734051__640_000000__11_0,14553238,-6.03244438,615.168294515402,-6.014344380000001,16.73405095057004,3.538999999985748e-05
4410,0.2,1,-5,640.0,11.0,56,job__16_890444__640_000000__11_0,14553242,-6.01776509,621.2809917355372,-5.999665090000001,16.89044395449491,0.0003187200000001056
4411,0.2,1,-5,640.0,11.0,56,job__17_046837__640_000000__11_0,14553245,-6.00162557,626.9789631855748,-5.98352557,17.046836941467845,0.00032059000000028703
4412,0.2,1,-5,640.0,11.0,56,job__17_203230__640_000000__11_0,14553249,-5.98409631,631.99173553719,-5.96599631,17.203229874204276,0.00032295000000015506
4413,0.2,1,-5,660.0,11.0,56,job__14_075370__660_000000__11_0,14553254,-5.93876478,542.0142749812171,-5.92236478,14.075369968222544,6.798000000074467e-05
4414,0.2,1,-5,660.0,11.0,56,job__14_231763__660_000000__11_0,14553258,-5.97008855,547.7723516153268,-5.95368855,14.231763074011697,6.652999999978704e-05
4415,0.2,1,-5,660.0,11.0,56,job__14_388156__660_000000__11_0,14553261,-5.99710967,553.6506386175807,-5.98070967,14.388155910879137,6.602999999927306e-05
4416,0.2,1,-5,660.0,11.0,56,job__14_544549__660_000000__11_0,14553266,-6.02010468,559.8534936138242,-6.00370468,14.544549108870083,6.515000000018034e-05
4417,0.2,1,-5,660.0,11.0,56,job__14_700942__660_000000__11_0,14553271,-6.03932316,566.435011269722,-6.02292316,14.700942105541351,5.999999963535174e-08
4418,0.2,1,-5,660.0,11.0,56,job__14_857335__660_000000__11_0,14553278,-6.05490867,572.0788880540947,-6.03850867,14.857334906763892,6.288000000065352e-05
4419,0.2,1,-5,660.0,11.0,56,job__15_013728__660_000000__11_0,14553283,-6.06718841,578.1119459053343,-6.05078841,15.013728084698805,6.126999999978011e-05
4420,0.2,1,-5,660.0,11.0,56,job__15_170121__660_000000__11_0,14553286,-6.07630294,583.7828700225394,-6.05990294,15.170120922697123,6.002000000027152e-05
4421,0.2,1,-5,660.0,11.0,56,job__15_326514__660_000000__11_0,14553290,-6.08251172,589.8414725770098,-6.06611172,15.32651391499211,6.899999993592587e-07
4422,0.2,1,-5,660.0,11.0,56,job__15_482907__660_000000__11_0,14553294,-6.08597954,596.152516904583,-6.06957954,15.482906910314732,6.430000000001712e-06
4423,0.2,1,-5,660.0,11.0,56,job__15_639300__660_000000__11_0,14553300,-6.08685383,602.2652141247182,-6.07045383,15.63930001600553,5.4450000000372256e-05
4424,0.2,1,-5,660.0,11.0,56,job__15_795693__660_000000__11_0,14553305,-6.08528851,608.0894064613072,-6.06888851,15.795693112525244,6.339999999660506e-06
4425,0.2,1,-5,660.0,11.0,56,job__15_952086__660_000000__11_0,14553309,-6.08145315,614.0142749812171,-6.06505315,15.952086067748468,4.973000000063621e-05
4426,0.2,1,-5,660.0,11.0,56,job__16_108479__660_000000__11_0,14553314,-6.07554179,620.6859504132232,-6.05914179,16.10847896082863,6.260000000146704e-06
4427,0.2,1,-5,660.0,11.0,56,job__16_264872__660_000000__11_0,14553318,-6.0676072,626.8707738542449,-6.0512072,16.26487207288452,0.00030239999999981393
4428,0.2,1,-5,660.0,11.0,56,job__16_421265__660_000000__11_0,14553323,-6.05770973,631.6671675432005,-6.04130973,16.421264900949566,0.0003104599999996793
4429,0.2,1,-5,660.0,11.0,56,job__16_577658__660_000000__11_0,14553328,-6.04619141,638.2306536438767,-6.02979141,16.57765808372008,0.0003135300000005614
4430,0.2,1,-5,660.0,11.0,56,job__16_734051__660_000000__11_0,14553333,-6.03300173,644.160030052592,-6.01660173,16.73405095057004,3.7350000000380135e-05
4431,0.2,1,-5,660.0,11.0,56,job__16_890444__660_000000__11_0,14553337,-6.01828375,650.1645379413975,-6.00188375,16.89044395449491,0.0003194400000001707
4432,0.2,1,-5,660.0,11.0,56,job__17_046837__660_000000__11_0,14553342,-6.00216364,656.335837716003,-5.98576364,17.046836941467845,3.2949999999587476e-05
4433,0.2,1,-5,660.0,11.0,56,job__17_203230__660_000000__11_0,14553346,-5.98470684,662.5026296018032,-5.96830684,17.203229874204276,0.00032465999999953254
4434,0.2,1,-5,680.0,11.0,56,job__14_075370__680_000000__11_0,14553351,-5.939226,566.8136739293764,-5.924226,14.075369968222544,7.300000000043383e-07
4435,0.2,1,-5,680.0,11.0,56,job__14_231763__680_000000__11_0,14553356,-5.97055592,573.0525920360631,-5.95555592,14.231763074011697,6.926000000007093e-05
4436,0.2,1,-5,680.0,11.0,56,job__14_388156__680_000000__11_0,14553360,-5.99759191,579.4282494365139,-5.98259191,14.388155910879137,6.805000000031924e-05
4437,0.2,1,-5,680.0,11.0,56,job__14_544549__680_000000__11_0,14553365,-6.02054236,585.4237415477085,-6.005542360000001,14.544549108870083,6.731999999942673e-05
4438,0.2,1,-5,680.0,11.0,56,job__14_700942__680_000000__11_0,14553371,-6.03973398,592.0052592036063,-6.024733980000001,14.700942105541351,6.439999999940937e-06
4439,0.2,1,-5,680.0,11.0,56,job__14_857335__680_000000__11_0,14553375,-6.05534223,598.2081141998498,-6.04034223,14.857334906763892,6.489999999637064e-06
4440,0.2,1,-5,680.0,11.0,56,job__15_013728__680_000000__11_0,14553379,-6.06763043,604.7896318557475,-6.052630430000001,15.013728084698805,6.353999999930693e-05
4441,0.2,1,-5,680.0,11.0,56,job__15_170121__680_000000__11_0,14553383,-6.07673285,610.3854244928625,-6.06173285,15.170120922697123,6.619999999735171e-06
4442,0.2,1,-5,680.0,11.0,56,job__15_326514__680_000000__11_0,14553388,-6.08296613,617.2960180315553,-6.06796613,15.32651391499211,6.670000000319476e-06
4443,0.2,1,-5,680.0,11.0,56,job__15_482907__680_000000__11_0,14553394,-6.08638153,622.9939894815927,-6.07138153,15.482906910314732,5.851000000056672e-05
4444,0.2,1,-5,680.0,11.0,56,job__15_639300__680_000000__11_0,14553398,-6.08729185,630.152516904583,-6.07229185,15.63930001600553,6.399999999295858e-06
4445,0.2,1,-5,680.0,11.0,56,job__15_795693__680_000000__11_0,14553403,-6.08573237,636.3193087903832,-6.07073237,15.795693112525244,5.421999999999372e-05
4446,0.2,1,-5,680.0,11.0,56,job__15_952086__680_000000__11_0,14553406,-6.08186537,641.8640120210368,-6.06686537,15.952086067748468,5.203999999991993e-05
4447,0.2,1,-5,680.0,11.0,56,job__16_108479__680_000000__11_0,14553411,-6.07592326,648.3974455296769,-6.06092326,16.10847896082863,4.9680000000051905e-05
4448,0.2,1,-5,680.0,11.0,56,job__16_264872__680_000000__11_0,14553417,-6.06798768,654.8392186326071,-6.05298768,16.26487207288452,4.737999999981923e-05
4449,0.2,1,-5,680.0,11.0,56,job__16_421265__680_000000__11_0,14553422,-6.05818959,661.4387678437265,-6.04318959,16.421264900949566,0.0003094400000005493
4450,0.2,1,-5,680.0,11.0,56,job__16_577658__680_000000__11_0,14553426,-6.04658413,666.7761081893314,-6.031584130000001,16.57765808372008,0.0003124999999997158
4451,0.2,1,-5,680.0,11.0,56,job__16_734051__680_000000__11_0,14553430,-6.03343423,673.718256949662,-6.01843423,16.73405095057004,3.9300000000075386e-05
4452,0.2,1,-5,680.0,11.0,56,job__16_890444__680_000000__11_0,14553435,-6.01871074,679.8129226145755,-6.003710740000001,16.89044395449491,3.6539999999973816e-05
4453,0.2,1,-5,680.0,11.0,56,job__17_046837__680_000000__11_0,14553439,-6.00257735,686.129977460556,-5.9875773500000005,17.046836941467845,0.00032282000000005695
4454,0.2,1,-5,680.0,11.0,56,job__17_203230__680_000000__11_0,14553443,-5.98513609,692.7836213373404,-5.9701360900000005,17.203229874204276,0.0003235500000000613
4455,0.2,1,-5,700.0,11.0,56,job__14_075370__700_000000__11_0,14553448,-5.93952034,591.8970698722765,-5.92562034,14.075369968222544,7.181000000056059e-05
4456,0.2,1,-5,700.0,11.0,56,job__14_231763__700_000000__11_0,14553452,-5.97086624,598.6589030803907,-5.956966240000001,14.231763074011697,6.230000000329028e-06
4457,0.2,1,-5,700.0,11.0,56,job__14_388156__700_000000__11_0,14553456,-5.99787072,605.0060105184073,-5.98397072,14.388155910879137,7.017999999980873e-05
4458,0.2,1,-5,700.0,11.0,56,job__14_544549__700_000000__11_0,14553463,-6.02082487,611.1427498121712,-6.006924870000001,14.544549108870083,6.890999999953351e-05
4459,0.2,1,-5,700.0,11.0,56,job__14_700942__700_000000__11_0,14553466,-6.04000601,617.9451540195341,-6.02610601,14.700942105541351,6.780000000006225e-05
4460,0.2,1,-5,700.0,11.0,56,job__14_857335__700_000000__11_0,14553471,-6.05563701,624.8692712246432,-6.04173701,14.857334906763892,6.540000000221369e-06
4461,0.2,1,-5,700.0,11.0,56,job__15_013728__700_000000__11_0,14553475,-6.06790396,631.3786626596544,-6.05400396,15.013728084698805,6.516000000011957e-05
4462,0.2,1,-5,700.0,11.0,56,job__15_170121__700_000000__11_0,14553479,-6.07703131,637.6536438767844,-6.06313131,15.170120922697123,7.000000001866624e-07
4463,0.2,1,-5,700.0,11.0,56,job__15_326514__700_000000__11_0,14553484,-6.08325179,644.5206611570248,-6.069351790000001,15.32651391499211,7.20000000065113e-07
4464,0.2,1,-5,700.0,11.0,56,job__15_482907__700_000000__11_0,14553488,-6.08669712,651.1562734785875,-6.072797120000001,15.482906910314732,6.0579999999532674e-05
4465,0.2,1,-5,700.0,11.0,56,job__15_639300__700_000000__11_0,14553492,-6.08755638,657.5078888054095,-6.07365638,15.63930001600553,5.834000000071171e-05
4466,0.2,1,-5,700.0,11.0,56,job__15_795693__700_000000__11_0,14553495,-6.08601812,664.3959429000752,-6.072118120000001,15.795693112525244,5.880000000679786e-06
4467,0.2,1,-5,700.0,11.0,56,job__15_952086__700_000000__11_0,14553498,-6.08217583,670.6348610067619,-6.06827583,15.952086067748468,0.00029632000000034964
4468,0.2,1,-5,700.0,11.0,56,job__16_108479__700_000000__11_0,14553502,-6.07624096,677.5048835462059,-6.06234096,16.10847896082863,0.00029842999999996067
4469,0.2,1,-5,700.0,11.0,56,job__16_264872__700_000000__11_0,14553507,-6.06832161,684.6513899323817,-6.05442161,16.26487207288452,4.880000000007101e-05
4470,0.2,1,-5,700.0,11.0,56,job__16_421265__700_000000__11_0,14553512,-6.0584694,690.2952667167543,-6.0445694,16.421264900949566,0.00030775000000016206
4471,0.2,1,-5,700.0,11.0,56,job__16_577658__700_000000__11_0,14553516,-6.04692034,696.9353869271224,-6.03302034,16.57765808372008,0.0003113400000005484
4472,0.2,1,-5,700.0,11.0,56,job__16_734051__700_000000__11_0,14553518,-6.0337299,703.3275732531931,-6.0198299,16.73405095057004,0.00031384000000045376
4473,0.2,1,-5,700.0,11.0,56,job__16_890444__700_000000__11_0,14553524,-6.01905547,710.5582268970699,-6.00515547,16.89044395449491,3.826000000017871e-05
4474,0.2,1,-5,700.0,11.0,56,job__17_046837__700_000000__11_0,14553529,-6.00292854,717.1938392186327,-5.9890285400000005,17.046836941467845,0.00031985000000034347
4475,0.2,1,-5,700.0,11.0,56,job__17_203230__700_000000__11_0,14553534,-5.98544262,723.168294515402,-5.97154262,17.203229874204276,0.0003237800000004398
4476,0.2,1,-5,720.0,11.0,56,job__14_075370__720_000000__11_0,14553538,-5.93961092,617.6205860255448,-5.92691092,14.075369968222544,7.24400000002845e-05
4477,0.2,1,-5,720.0,11.0,56,job__14_231763__720_000000__11_0,14553541,-5.97096469,624.8692712246432,-5.95826469,14.231763074011697,6.280000000025154e-06
4478,0.2,1,-5,720.0,11.0,56,job__14_388156__720_000000__11_0,14553546,-5.9979536,631.0901577761082,-5.9852536,14.388155910879137,6.369999999478182e-06
4479,0.2,1,-5,720.0,11.0,56,job__14_544549__720_000000__11_0,14553550,-6.02093781,638.2306536438767,-6.008237810000001,14.544549108870083,7.050999999957952e-05
4480,0.2,1,-5,720.0,11.0,56,job__14_700942__720_000000__11_0,14553554,-6.04011529,645.061607813674,-6.02741529,14.700942105541351,6.975999999969673e-05
4481,0.2,1,-5,720.0,11.0,56,job__14_857335__720_000000__11_0,14553556,-6.05574855,652.4184823441021,-6.04304855,14.857334906763892,6.835000000027236e-05
4482,0.2,1,-5,720.0,11.0,56,job__15_013728__720_000000__11_0,14553558,-6.06798725,658.4455296769346,-6.05528725,15.013728084698805,6.1599999998662724e-06
4483,0.2,1,-5,720.0,11.0,56,job__15_170121__720_000000__11_0,14553563,-6.07714387,665.6040570999248,-6.06444387,15.170120922697123,6.542000000031578e-05
4484,0.2,1,-5,720.0,11.0,56,job__15_326514__720_000000__11_0,14553566,-6.0833413,672.3117956423741,-6.0706413,15.32651391499211,6.393000000048943e-05
4485,0.2,1,-5,720.0,11.0,56,job__15_482907__720_000000__11_0,14553569,-6.08680402,679.4522915101428,-6.07410402,15.482906910314732,6.700000003689865e-07
4486,0.2,1,-5,720.0,11.0,56,job__15_639300__720_000000__11_0,14553572,-6.087652,685.7693463561233,-6.074952000000001,15.63930001600553,5.993999999986954e-05
4487,0.2,1,-5,720.0,11.0,56,job__15_795693__720_000000__11_0,14553574,-6.0861407,693.5229151014275,-6.0734407,15.795693112525244,0.00029146000000057626
4488,0.2,1,-5,720.0,11.0,56,job__15_952086__720_000000__11_0,14553578,-6.08227321,699.2524417731029,-6.069573210000001,15.952086067748468,5.472999999955874e-05
4489,0.2,1,-5,720.0,11.0,56,job__16_108479__720_000000__11_0,14553582,-6.07634694,706.6634109691961,-6.06364694,16.10847896082863,5.2690000000410464e-05
4490,0.2,1,-5,720.0,11.0,56,job__16_264872__720_000000__11_0,14553585,-6.06840735,713.4252441773103,-6.0557073500000005,16.26487207288452,0.0003037599999995422
4491,0.2,1,-5,720.0,11.0,56,job__16_421265__720_000000__11_0,14553590,-6.05861301,720.6078136739294,-6.0459130100000005,16.421264900949566,0.00030610999999947097
4492,0.2,1,-5,720.0,11.0,56,job__16_577658__720_000000__11_0,14553594,-6.04704519,727.0090157776108,-6.034345190000001,16.57765808372008,0.00030911999999982953
4493,0.2,1,-5,720.0,11.0,56,job__16_734051__720_000000__11_0,14553622,-6.03388493,734.3298271975958,-6.02118493,16.73405095057004,4.213999999969076e-05
4494,0.2,1,-5,720.0,11.0,56,job__16_890444__720_000000__11_0,14553626,-6.01915405,740.4470323065365,-6.00645405,16.89044395449491,0.0003156100000003548
4495,0.2,1,-5,720.0,11.0,56,job__17_046837__720_000000__11_0,14553629,-6.00305459,747.984222389181,-5.99035459,17.046836941467845,0.0003187800000006291
4496,0.2,1,-5,720.0,11.0,56,job__17_203230__720_000000__11_0,14553632,-5.98560303,754.90833959429,-5.97290303,17.203229874204276,0.00032008999999977306
4497,0.2,1,-5,740.0,11.0,56,job__14_075370__740_000000__11_0,14553635,-5.93962809,643.4868519909842,-5.928028090000001,14.075369968222544,7.699999997612395e-07
4498,0.2,1,-5,740.0,11.0,56,job__14_231763__740_000000__11_0,14553640,-5.97094633,650.3448534936139,-5.959346330000001,14.231763074011697,7.253999999967675e-05
4499,0.2,1,-5,740.0,11.0,56,job__14_388156__740_000000__11_0,14553644,-5.9979729,657.5078888054095,-5.9863729,14.388155910879137,5.999999999950489e-06
4500,0.2,1,-5,740.0,11.0,56,job__14_544549__740_000000__11_0,14553648,-6.02094803,664.702479338843,-6.00934803,14.544549108870083,6.069999999525066e-06
4501,0.2,1,-5,740.0,11.0,56,job__14_700942__740_000000__11_0,14553653,-6.04013166,671.9691960931631,-6.0285316600000005,14.700942105541351,7.036999999954219e-05
4502,0.2,1,-5,740.0,11.0,56,job__14_857335__740_000000__11_0,14553656,-6.05575981,679.4522915101428,-6.04415981,14.857334906763892,6.1300000000485966e-06
4503,0.2,1,-5,740.0,11.0,56,job__15_013728__740_000000__11_0,14553662,-6.06801698,686.129977460556,-6.056416980000001,15.013728084698805,6.761999999937984e-05
4504,0.2,1,-5,740.0,11.0,56,job__15_170121__740_000000__11_0,14553667,-6.07718519,693.8114199849737,-6.06558519,15.170120922697123,6.642000000045556e-05
4505,0.2,1,-5,740.0,11.0,56,job__15_326514__740_000000__11_0,14553672,-6.08336517,700.244177310293,-6.071765170000001,15.32651391499211,6.474000000000757e-05
4506,0.2,1,-5,740.0,11.0,56,job__15_482907__740_000000__11_0,14553675,-6.08683617,707.7092411720511,-6.07523617,15.482906910314732,6.0399999997073905e-06
4507,0.2,1,-5,740.0,11.0,56,job__15_639300__740_000000__11_0,14553679,-6.08773414,715.4087152516904,-6.076134140000001,15.63930001600553,5.999999999950489e-06
4508,0.2,1,-5,740.0,11.0,56,job__15_795693__740_000000__11_0,14553685,-6.08616804,721.9962434259955,-6.07456804,15.795693112525244,6.400000005513107e-07
4509,0.2,1,-5,740.0,11.0,56,job__15_952086__740_000000__11_0,14553690,-6.08234386,729.0285499624342,-6.07074386,15.952086067748468,0.00029476000000006053
4510,0.2,1,-5,740.0,11.0,56,job__16_108479__740_000000__11_0,14553695,-6.0763964,736.0067618332081,-6.0647964000000005,16.10847896082863,5.357999999944241e-05
4511,0.2,1,-5,740.0,11.0,56,job__16_264872__740_000000__11_0,14553700,-6.06847496,743.4943651389932,-6.05687496,16.26487207288452,0.00030187000000037045
