,sigma,Pd_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
2165,0.2,1,-5,380.0,91.0,17296,job__16_073925__380_000000__91_0,14560044,-3.73363953,270.3672076022034,-3.57343953,16.07392508110609,0.03842078000000004
2166,0.2,1,-5,380.0,91.0,17296,job__16_227010__380_000000__91_0,14560048,-3.72618946,272.94208641256097,-3.56598946,16.227010113148015,0.03911858999999973
2167,0.2,1,-5,380.0,91.0,17296,job__16_380095__380_000000__91_0,14560052,-3.71765879,275.515340956592,-3.55745879,16.38009497254192,0.03986716999999995
2168,0.2,1,-5,380.0,91.0,17296,job__16_533180__380_000000__91_0,14560056,-3.70812032,278.09345237542317,-3.54792032,16.533179971471505,0.04065670999999993
2169,0.2,1,-5,380.0,91.0,17296,job__16_686265__380_000000__91_0,14560060,-3.69763174,280.6694140299985,-3.5374317399999997,16.686265064426536,0.9930208500000002
2170,0.2,1,-5,380.0,91.0,17296,job__16_839350__380_000000__91_0,14560064,-3.68625718,283.2468407091037,-3.52605718,16.83935007265283,0.008427479999999932
2171,0.2,1,-5,400.0,91.0,17296,job__13_777650__400_000000__91_0,14560067,-3.65381539,250.27831617724144,-3.49811539,13.77764995072907,5.830000000095481e-06
2172,0.2,1,-5,400.0,91.0,17296,job__13_930735__400_000000__91_0,14560071,-3.67507948,253.06103738068478,-3.51937948,13.930734925887759,0.03421093999999991
2173,0.2,1,-5,400.0,91.0,17296,job__14_083820__400_000000__91_0,14560075,-3.69342141,255.84149735061462,-3.53772141,14.083819930869728,0.0342283000000001
2174,0.2,1,-5,400.0,91.0,17296,job__14_236905__400_000000__91_0,14560079,-3.70902716,258.6188839538676,-3.5533271600000003,14.236905074072935,0.005944839999999729
2175,0.2,1,-5,400.0,91.0,17296,job__14_389990__400_000000__91_0,14560083,-3.72207265,261.4011911286395,-3.56637265,14.389989939999356,9.64999999997218e-06
