,sigma,Pt_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
4584,0.2,1,-5,820.0,11.0,56,job__14_544549__820_000000__11_0,14554027,-6.02113683,775.8039068369646,-6.01303683,14.544549108870084,7.500000007709673e-07
4585,0.2,1,-5,820.0,11.0,56,job__14_700942__820_000000__11_0,14554031,-6.04032599,784.0623591284748,-6.032225990000001,14.700942105541351,6.846999999954306e-05
4586,0.2,1,-5,820.0,11.0,56,job__14_857335__820_000000__11_0,14554034,-6.05595708,792.4335086401202,-6.04785708,14.857334906763892,6.189999999683948e-06
4587,0.2,1,-5,820.0,11.0,56,job__15_013728__820_000000__11_0,14554038,-6.06824943,800.878287002254,-6.06014943,15.013728084698805,6.240000000268253e-06
4588,0.2,1,-5,820.0,11.0,56,job__15_170121__820_000000__11_0,14554041,-6.07739899,808.8662659654395,-6.06929899,15.170120922697125,6.466000000049377e-05
4589,0.2,1,-5,820.0,11.0,56,job__15_326514__820_000000__11_0,14554044,-6.08362189,817.2329075882795,-6.07552189,15.32651391499211,6.358999999989123e-05
4590,0.2,1,-5,820.0,11.0,56,job__15_482907__820_000000__11_0,14554047,-6.08708458,825.3651389932381,-6.07898458,15.482906910314732,6.08000000035247e-06
4591,0.2,1,-5,820.0,11.0,56,job__15_639300__820_000000__11_0,14554049,-6.08797458,833.9571750563487,-6.07987458,15.63930001600553,5.9910000000051866e-05
4592,0.2,1,-5,820.0,11.0,56,job__15_795693__820_000000__11_0,14554053,-6.08643523,842.1900826446281,-6.07833523,15.795693112525244,5.792999999965076e-05
4593,0.2,1,-5,820.0,11.0,56,job__15_952086__820_000000__11_0,14554057,-6.08262787,850.610818933133,-6.07452787,15.952086067748468,6.100000007336348e-07
4594,0.2,1,-5,820.0,11.0,56,job__16_108479__820_000000__11_0,14554077,-6.07668414,858.7610818933133,-6.0685841400000005,16.10847896082863,0.0003029899999997
4595,0.2,1,-5,820.0,11.0,56,job__16_264872__820_000000__11_0,14554081,-6.06876005,867.3981968444779,-6.06066005,16.26487207288452,0.0003089699999998
4596,0.2,1,-5,820.0,11.0,56,job__16_421265__820_000000__11_0,14554086,-6.05894562,875.1337340345605,-6.0508456200000005,16.421264900949566,0.0003111499999999
4597,0.2,1,-5,820.0,11.0,56,job__16_577658__820_000000__11_0,14554091,-6.04741299,883.8489857250188,-6.03931299,16.57765808372008,0.0003144999999999
4598,0.2,1,-5,820.0,11.0,56,job__16_734051__820_000000__11_0,14554096,-6.03423833,892.1660405709993,-6.02613833,16.73405095057004,0.0003161099999999
4599,0.2,1,-5,820.0,11.0,56,job__16_890444__820_000000__11_0,14554099,-6.01953496,900.3163035311795,-6.01143496,16.89044395449491,0.0003216800000007
4600,0.2,1,-5,820.0,11.0,56,job__17_046837__820_000000__11_0,14554103,-6.00340849,908.6378662659654,-5.99530849,17.046836941467845,0.00032179
4601,0.2,1,-5,820.0,11.0,56,job__17_203230__820_000000__11_0,14554107,-5.98596419,917.4192336589032,-5.97786419,17.203229874204276,0.0003213799999999
4602,0.2,1,-5,840.0,11.0,56,job__14_075370__840_000000__11_0,14554110,-5.93975075,778.129977460556,-5.93235075,14.075369968222544,6.972999999987906e-05
4603,0.2,1,-5,840.0,11.0,56,job__14_231763__840_000000__11_0,14554115,-5.97109952,786.7310293012772,-5.9636995200000005,14.231763074011695,6.888999999965506e-05
4604,0.2,1,-5,840.0,11.0,56,job__14_388156__840_000000__11_0,14554118,-5.99813234,795.282494365139,-5.99073234,14.388155910879137,6.839000000002926e-05
4605,0.2,1,-5,840.0,11.0,56,job__14_544549__840_000000__11_0,14554122,-6.02112363,804.1419984973704,-6.01372363,14.544549108870084,6.059999999585841e-06
4606,0.2,1,-5,840.0,11.0,56,job__14_700942__840_000000__11_0,14554125,-6.04031187,812.6709241172051,-6.03291187,14.700942105541351,6.120000000109371e-06
4607,0.2,1,-5,840.0,11.0,56,job__14_857335__840_000000__11_0,14554129,-6.05593888,821.1277235161533,-6.048538880000001,14.857334906763892,6.610999999967504e-05
4608,0.2,1,-5,840.0,11.0,56,job__15_013728__840_000000__11_0,14554133,-6.06822934,829.7107438016529,-6.060829340000001,15.013728084698805,6.47100000001899e-05
4609,0.2,1,-5,840.0,11.0,56,job__15_170121__840_000000__11_0,14554137,-6.07737899,837.9827197595793,-6.06997899,15.170120922697125,6.397000000024633e-05
4610,0.2,1,-5,840.0,11.0,56,job__15_326514__840_000000__11_0,14554141,-6.08362084,847.5634861006762,-6.07622084,15.32651391499211,6.237000000020032e-05
4611,0.2,1,-5,840.0,11.0,56,job__15_482907__840_000000__11_0,14554144,-6.08707562,855.64162283997,-6.079675620000001,15.482906910314732,6.072999999950923e-05
4612,0.2,1,-5,840.0,11.0,56,job__15_639300__840_000000__11_0,14554148,-6.08796255,864.3869271224643,-6.080562550000001,15.63930001600553,5.875999999993553e-05
4613,0.2,1,-5,840.0,11.0,56,job__15_795693__840_000000__11_0,14554155,-6.08642628,873.0961682945155,-6.079026280000001,15.795693112525244,5.703999999973064e-05
4614,0.2,1,-5,840.0,11.0,56,job__15_952086__840_000000__11_0,14554159,-6.08262871,882.2561983471074,-6.07522871,15.952086067748468,5.4600000000348814e-05
4615,0.2,1,-5,840.0,11.0,56,job__16_108479__840_000000__11_0,14554163,-6.0766957,891.1382419233659,-6.0692957000000005,16.10847896082863,0.0003050899999994
4616,0.2,1,-5,840.0,11.0,56,job__16_264872__840_000000__11_0,14554167,-6.06874193,898.6754320060105,-6.06134193,16.26487207288452,0.0003097600000003
4617,0.2,1,-5,840.0,11.0,56,job__16_421265__840_000000__11_0,14554171,-6.05896102,908.1329827197596,-6.05156102,16.421264900949566,4.666999999969335e-05
4618,0.2,1,-5,840.0,11.0,56,job__16_577658__840_000000__11_0,14554177,-6.04740911,916.3012772351616,-6.040009110000001,16.57765808372008,4.3889999999713325e-05
4619,0.2,1,-5,840.0,11.0,56,job__16_734051__840_000000__11_0,14554181,-6.03423589,924.9564237415476,-6.02683589,16.73405095057004,0.0003198600000002
4620,0.2,1,-5,840.0,11.0,56,job__16_890444__840_000000__11_0,14554185,-6.01953146,933.365138993238,-6.01213146,16.89044395449491,0.0003227900000002
4621,0.2,1,-5,840.0,11.0,56,job__17_046837__840_000000__11_0,14554190,-6.00341104,942.205108940646,-5.99601104,17.046836941467845,0.0003248900000007
4622,0.2,1,-5,840.0,11.0,56,job__17_203230__840_000000__11_0,14554195,-5.9859698,951.5274229902328,-5.978569800000001,17.203229874204276,3.304999999986791e-05
4623,0.2,1,-5,860.0,11.0,56,job__14_075370__860_000000__11_0,14554200,-5.93972124,805.8910593538693,-5.93302124,14.075369968222544,6.678000000004403e-05
4624,0.2,1,-5,860.0,11.0,56,job__14_231763__860_000000__11_0,14554204,-5.97107254,814.9248685199099,-5.964372539999999,14.231763074011695,6.736000000007181e-05
4625,0.2,1,-5,860.0,11.0,56,job__14_388156__860_000000__11_0,14554208,-5.9981053,823.7242674680691,-5.991405299999999,14.388155910879137,6.676000000016558e-05
4626,0.2,1,-5,860.0,11.0,56,job__14_544549__860_000000__11_0,14554212,-6.02109263,832.6769346356123,-6.01439263,14.544549108870084,6.660000000024979e-05
4627,0.2,1,-5,860.0,11.0,56,job__14_700942__860_000000__11_0,14554215,-6.04029037,841.9376408715252,-6.03359037,14.700942105541351,6.547999999995113e-05
4628,0.2,1,-5,860.0,11.0,56,job__14_857335__860_000000__11_0,14554219,-6.05591527,850.610818933133,-6.04921527,14.857334906763892,6.477999999976447e-05
4629,0.2,1,-5,860.0,11.0,56,job__15_013728__860_000000__11_0,14554224,-6.06820456,859.4462809917355,-6.06150456,15.013728084698805,7.300000000043383e-07
4630,0.2,1,-5,860.0,11.0,56,job__15_170121__860_000000__11_0,14554227,-6.07737867,869.1472577009768,-6.07067867,15.170120922697125,6.244999999971412e-05
4631,0.2,1,-5,860.0,11.0,56,job__15_326514__860_000000__11_0,14554232,-6.08358739,877.4958677685951,-6.07688739,15.32651391499211,6.134000000024287e-05
4632,0.2,1,-5,860.0,11.0,56,job__15_482907__860_000000__11_0,14554236,-6.08706689,887.0270473328325,-6.08036689,15.482906910314732,5.948000000000064e-05
4633,0.2,1,-5,860.0,11.0,56,job__15_639300__860_000000__11_0,14554242,-6.08794309,895.5379413974455,-6.081243089999999,15.63930001600553,5.7690000000221175e-05
4634,0.2,1,-5,860.0,11.0,56,job__15_795693__860_000000__11_0,14554246,-6.08640216,904.2381667918858,-6.079702159999999,15.795693112525244,5.555000000079247e-05
4635,0.2,1,-5,860.0,11.0,56,job__15_952086__860_000000__11_0,14554251,-6.08259153,913.09166040571,-6.07589153,15.952086067748468,5.999999999062311e-07
4636,0.2,1,-5,860.0,11.0,56,job__16_108479__860_000000__11_0,14554257,-6.07666529,922.648384673178,-6.06996529,16.10847896082863,5.103999999978015e-05
4637,0.2,1,-5,860.0,11.0,56,job__16_264872__860_000000__11_0,14554262,-6.0687306,931.3456048084148,-6.0620306,16.26487207288452,4.834999999925316e-05
4638,0.2,1,-5,860.0,11.0,56,job__16_421265__860_000000__11_0,14554268,-6.05893333,940.2937640871526,-6.05223333,16.421264900949566,0.0003181899999997
4639,0.2,1,-5,860.0,11.0,56,job__16_577658__860_000000__11_0,14554270,-6.04739062,949.2013523666416,-6.04069062,16.57765808372008,0.0003219599999999
4640,0.2,1,-5,860.0,11.0,56,job__16_734051__860_000000__11_0,14554275,-6.03422664,958.7039819684449,-6.02752664,16.73405095057004,0.0003244599999998
4641,0.2,1,-5,860.0,11.0,56,job__16_890444__860_000000__11_0,14554280,-6.01952731,967.6476333583772,-6.01282731,16.89044395449491,0.0003274700000002
4642,0.2,1,-5,860.0,11.0,56,job__17_046837__860_000000__11_0,14554284,-6.00338441,975.5694966190836,-5.996684409999999,17.046836941467845,0.0003285100000001
4643,0.2,1,-5,860.0,11.0,56,job__17_203230__860_000000__11_0,14554289,-5.98593381,984.7385424492862,-5.979233809999999,17.203229874204276,0.00033115
4644,0.2,1,-5,880.0,11.0,56,job__14_075370__880_000000__11_0,14554292,-5.93965331,833.9571750563487,-5.93355331,14.075369968222544,6.511000000042344e-05
4645,0.2,1,-5,880.0,11.0,56,job__14_231763__880_000000__11_0,14554295,-5.97101861,844.0293012772352,-5.96491861,14.231763074011695,6.457000000015256e-05
4646,0.2,1,-5,880.0,11.0,56,job__14_388156__880_000000__11_0,14554299,-5.99805303,853.2253944402705,-5.99195303,14.388155910879137,6.492999999974103e-05
4647,0.2,1,-5,880.0,11.0,56,job__14_544549__880_000000__11_0,14554303,-6.02103266,862.0247933884298,-6.01493266,14.544549108870084,5.9700000001328135e-06
4648,0.2,1,-5,880.0,11.0,56,job__14_700942__880_000000__11_0,14554309,-6.04023013,871.6356123215627,-6.03413013,14.700942105541351,6.427999999925049e-05
4649,0.2,1,-5,880.0,11.0,56,job__14_857335__880_000000__11_0,14554311,-6.05586461,881.1021788129226,-6.04976461,14.857334906763892,6.100000000230921e-06
4650,0.2,1,-5,880.0,11.0,56,job__15_013728__880_000000__11_0,14554316,-6.06815288,890.1825694966191,-6.06205288,15.013728084698805,6.216999999963946e-05
4651,0.2,1,-5,880.0,11.0,56,job__15_170121__880_000000__11_0,14554321,-6.07730971,899.2885048835462,-6.07120971,15.170120922697125,0.0002890500000001
4652,0.2,1,-5,880.0,11.0,56,job__15_326514__880_000000__11_0,14554325,-6.08353217,908.6198347107438,-6.07743217,15.32651391499211,5.974000000019686e-05
4653,0.2,1,-5,880.0,11.0,56,job__15_482907__880_000000__11_0,14554331,-6.08699728,917.7438016528926,-6.08089728,15.482906910314732,5.81600000000293e-05
4654,0.2,1,-5,880.0,11.0,56,job__15_639300__880_000000__11_0,14554335,-6.08787918,926.7956423741548,-6.08177918,15.63930001600553,0.0003043600000003
4655,0.2,1,-5,880.0,11.0,56,job__15_795693__880_000000__11_0,14554340,-6.08634666,936.2501878287002,-6.08024666,15.795693112525244,5.463000000016649e-05
4656,0.2,1,-5,880.0,11.0,56,job__15_952086__880_000000__11_0,14554344,-6.08254404,945.847483095417,-6.07644404,15.952086067748468,0.0003149699999998
4657,0.2,1,-5,880.0,11.0,56,job__16_108479__880_000000__11_0,14554347,-6.07659915,954.7190082644628,-6.07049915,16.10847896082863,0.0003161099999999
4658,0.2,1,-5,880.0,11.0,56,job__16_264872__880_000000__11_0,14554354,-6.06867427,964.2577009767092,-6.06257427,16.26487207288452,0.00032166
4659,0.2,1,-5,880.0,11.0,56,job__16_421265__880_000000__11_0,14554358,-6.05887057,973.1111945905334,-6.05277057,16.421264900949566,0.0003223200000004
4660,0.2,1,-5,880.0,11.0,56,job__16_577658__880_000000__11_0,14554362,-6.04733346,982.664913598798,-6.04123346,16.57765808372008,0.0003270699999999
4661,0.2,1,-5,880.0,11.0,56,job__16_734051__880_000000__11_0,14554366,-6.03415809,991.8294515401954,-6.02805809,16.73405095057004,0.0003278499999996
4662,0.2,1,-5,880.0,11.0,56,job__16_890444__880_000000__11_0,14554369,-6.01946215,1001.2960180315551,-6.01336215,16.89044395449491,0.0003306099999997
4663,0.2,1,-5,880.0,11.0,56,job__17_046837__880_000000__11_0,14554374,-6.00332487,1009.7347858752818,-5.99722487,17.046836941467845,0.0003332199999999
4664,0.2,1,-5,880.0,11.0,56,job__17_203230__880_000000__11_0,14554377,-5.98587535,1019.2915101427498,-5.97977535,17.203229874204276,5.089999999263739e-06
4665,0.2,1,-5,900.0,11.0,56,job__14_075370__900_000000__11_0,14554381,-5.93961103,862.5296769346356,-5.93411103,14.075369968222544,6.374999999980702e-05
4666,0.2,1,-5,900.0,11.0,56,job__14_231763__900_000000__11_0,14554384,-5.97096555,872.4109691960932,-5.96546555,14.231763074011695,6.300999999986345e-05
4667,0.2,1,-5,900.0,11.0,56,job__14_388156__900_000000__11_0,14554389,-5.99800974,882.4725770097671,-5.99250974,14.388155910879137,6.307000000038698e-05
4668,0.2,1,-5,900.0,11.0,56,job__14_544549__900_000000__11_0,14554394,-6.02099419,891.8414725770098,-6.01549419,14.544549108870084,5.929999999487734e-06
4669,0.2,1,-5,900.0,11.0,56,job__14_700942__900_000000__11_0,14554398,-6.0401798,901.0555972952668,-6.0346798,14.700942105541351,6.225000000004144e-05
4670,0.2,1,-5,900.0,11.0,56,job__14_857335__900_000000__11_0,14554401,-6.05581503,910.9098422238918,-6.05031503,14.857334906763892,6.049999999646616e-06
4671,0.2,1,-5,900.0,11.0,56,job__15_013728__900_000000__11_0,14554405,-6.06810943,920.6829451540196,-6.06260943,15.013728084698805,7.399999999435636e-07
4672,0.2,1,-5,900.0,11.0,56,job__15_170121__900_000000__11_0,14554409,-6.07727212,930.4259954921112,-6.07177212,15.170120922697125,5.96299999999772e-05
4673,0.2,1,-5,900.0,11.0,56,job__15_326514__900_000000__11_0,14554414,-6.08348356,939.374154770849,-6.077983560000001,15.32651391499211,5.854999999943544e-05
4674,0.2,1,-5,900.0,11.0,56,job__15_482907__900_000000__11_0,14554418,-6.08695533,949.2013523666416,-6.081455330000001,15.482906910314732,5.673999999977752e-05
4675,0.2,1,-5,900.0,11.0,56,job__15_639300__900_000000__11_0,14554421,-6.08784281,958.9203606311044,-6.08234281,15.63930001600553,0.0003111100000001
4676,0.2,1,-5,900.0,11.0,56,job__15_795693__900_000000__11_0,14554424,-6.08631329,968.89181066867,-6.08081329,15.795693112525244,0.0003166500000002
4677,0.2,1,-5,900.0,11.0,56,job__15_952086__900_000000__11_0,14554428,-6.08249853,978.0488354620586,-6.07699853,15.952086067748468,0.0003195800000002
4678,0.2,1,-5,900.0,11.0,56,job__16_108479__900_000000__11_0,14554431,-6.07656501,987.9301277235162,-6.071065010000001,16.10847896082863,0.0003209599999998
4679,0.2,1,-5,900.0,11.0,56,job__16_264872__900_000000__11_0,14554434,-6.06863424,997.4192336589032,-6.06313424,16.26487207288452,0.00032823
4680,0.2,1,-5,900.0,11.0,56,job__16_421265__900_000000__11_0,14554436,-6.0588308,1006.5792637114952,-6.0533308,16.421264900949566,0.0003282599999998
4681,0.2,1,-5,900.0,11.0,56,job__16_577658__900_000000__11_0,14554455,-6.04729053,1016.2261457550712,-6.04179053,16.57765808372008,0.0003321000000005
4682,0.2,1,-5,900.0,11.0,56,job__16_734051__900_000000__11_0,14554458,-6.0341194,1026.0052592036063,-6.0286194,16.73405095057004,0.0003352799999998
4683,0.2,1,-5,900.0,11.0,56,job__16_890444__900_000000__11_0,14554462,-6.01941698,1035.3636363636365,-6.01391698,16.89044395449491,0.0003365000000004
4684,0.2,1,-5,900.0,11.0,56,job__17_046837__900_000000__11_0,14554466,-6.00329755,1045.244928625094,-5.9977975500000005,17.046836941467845,0.0003380799999996
4685,0.2,1,-5,900.0,11.0,56,job__17_203230__900_000000__11_0,14554470,-5.98583733,1054.4094665664911,-5.98033733,17.203229874204276,0.0003404900000001
4686,0.2,1,-5,920.0,11.0,56,job__14_075370__920_000000__11_0,14554473,-5.93964312,891.8414725770098,-5.934543120000001,14.075369968222544,7.699999997612395e-07
4687,0.2,1,-5,920.0,11.0,56,job__14_231763__920_000000__11_0,14554475,-5.97098777,901.4072126220888,-5.96588777,14.231763074011695,7.599999998220142e-07
4688,0.2,1,-5,920.0,11.0,56,job__14_388156__920_000000__11_0,14554478,-5.99803401,912.0097670924116,-5.99293401,14.388155910879137,6.170000000071951e-05
4689,0.2,1,-5,920.0,11.0,56,job__14_544549__920_000000__11_0,14554481,-6.02101894,921.7468069120962,-6.015918940000001,14.544549108870084,6.137999999999977e-05
4690,0.2,1,-5,920.0,11.0,56,job__14_700942__920_000000__11_0,14554485,-6.04020616,931.3456048084148,-6.035106160000001,14.700942105541351,5.960000000193588e-06
4691,0.2,1,-5,920.0,11.0,56,job__14_857335__920_000000__11_0,14554486,-6.05583468,941.1051840721262,-6.050734680000001,14.857334906763892,6.049000000007965e-05
4692,0.2,1,-5,920.0,11.0,56,job__15_013728__920_000000__11_0,14554490,-6.06814002,951.9421487603306,-6.063040020000001,15.013728084698805,5.884999999938856e-05
4693,0.2,1,-5,920.0,11.0,56,job__15_170121__920_000000__11_0,14554494,-6.07728937,961.138241923366,-6.07218937,15.170120922697125,0.0003031900000003
4694,0.2,1,-5,920.0,11.0,56,job__15_326514__920_000000__11_0,14554498,-6.08351078,971.0015026296018,-6.0784107800000005,15.32651391499211,0.0003076100000001
4695,0.2,1,-5,920.0,11.0,56,job__15_482907__920_000000__11_0,14554500,-6.08698094,981.060105184072,-6.0818809400000005,15.482906910314732,5.565000000018472e-05
4696,0.2,1,-5,920.0,11.0,56,job__15_639300__920_000000__11_0,14554504,-6.08786621,990.9594290007514,-6.08276621,15.63930001600553,5.405000000013871e-05
4697,0.2,1,-5,920.0,11.0,56,job__15_795693__920_000000__11_0,14554508,-6.08633654,1001.2960180315551,-6.08123654,15.795693112525244,5.222000000060234e-05
4698,0.2,1,-5,920.0,11.0,56,job__15_952086__920_000000__11_0,14554523,-6.08251824,1010.4560480841473,-6.07741824,15.952086067748468,4.952000000013612e-05
4699,0.2,1,-5,920.0,11.0,56,job__16_108479__920_000000__11_0,14554528,-6.07658309,1020.5537190082644,-6.07148309,16.10847896082863,0.0003302600000001
4700,0.2,1,-5,920.0,11.0,56,job__16_264872__920_000000__11_0,14554533,-6.06864896,1030.152516904583,-6.06354896,16.26487207288452,0.0003314100000002
4701,0.2,1,-5,920.0,11.0,56,job__16_421265__920_000000__11_0,14554537,-6.05885809,1040.4665664913598,-6.0537580900000005,16.421264900949566,0.0003348699999996
4702,0.2,1,-5,920.0,11.0,56,job__16_577658__920_000000__11_0,14554541,-6.04731655,1050.3703981968445,-6.04221655,16.57765808372008,0.0003354500000005
4703,0.2,1,-5,920.0,11.0,56,job__16_734051__920_000000__11_0,14554547,-6.03414572,1060.4951164537945,-6.02904572,16.73405095057004,0.0003400899999999
4704,0.2,1,-5,920.0,11.0,56,job__16_890444__920_000000__11_0,14554552,-6.01945569,1071.0976709241172,-6.01435569,16.89044395449491,0.0003412200000001
4705,0.2,1,-5,920.0,11.0,56,job__17_046837__920_000000__11_0,14554556,-6.00332133,1080.1735537190082,-5.998221330000001,17.046836941467845,0.00034212
4706,0.2,1,-5,920.0,11.0,56,job__17_203230__920_000000__11_0,14554561,-5.98587047,1090.3253193087903,-5.98077047,17.203229874204276,0.0003464800000001
4707,0.2,1,-5,940.0,11.0,56,job__14_075370__940_000000__11_0,14554565,-5.93970576,921.4222389181068,-5.93500576,14.075369968222544,5.540000000081591e-06
4708,0.2,1,-5,940.0,11.0,56,job__14_231763__940_000000__11_0,14554570,-5.97105123,931.3456048084148,-5.96635123,14.231763074011695,5.946000000012219e-05
4709,0.2,1,-5,940.0,11.0,56,job__14_388156__940_000000__11_0,14554576,-5.99808224,941.2854996243426,-5.99338224,14.388155910879137,7.500000007709673e-07
4710,0.2,1,-5,940.0,11.0,56,job__14_544549__940_000000__11_0,14554579,-6.02108067,952.3027798647634,-6.01638067,14.544549108870084,5.849999999973932e-06
4711,0.2,1,-5,940.0,11.0,56,job__14_700942__940_000000__11_0,14554582,-6.04025757,961.480841472577,-6.03555757,14.700942105541351,5.936000000072994e-05
4712,0.2,1,-5,940.0,11.0,56,job__14_857335__940_000000__11_0,14554586,-6.05590001,972.5161532682192,-6.0512000100000005,14.857334906763892,5.867999999953355e-05
4713,0.2,1,-5,940.0,11.0,56,job__15_013728__940_000000__11_0,14554609,-6.06818984,982.664913598798,-6.06348984,15.013728084698805,5.801000000005274e-05
4714,0.2,1,-5,940.0,11.0,56,job__15_170121__940_000000__11_0,14554611,-6.07735133,993.0195341848234,-6.07265133,15.170120922697125,5.714000000001107e-05
4715,0.2,1,-5,940.0,11.0,56,job__15_326514__940_000000__11_0,14554613,-6.08357567,1003.44177310293,-6.07887567,15.32651391499211,5.582999999997895e-05
4716,0.2,1,-5,940.0,11.0,56,job__15_482907__940_000000__11_0,14554615,-6.08703715,1013.1788129226146,-6.08233715,15.482906910314732,5.454000000071346e-05
4717,0.2,1,-5,940.0,11.0,56,job__15_639300__940_000000__11_0,14554617,-6.08792887,1023.8955672426748,-6.08322887,15.63930001600553,0.0003221500000005
4718,0.2,1,-5,940.0,11.0,56,job__15_795693__940_000000__11_0,14554620,-6.08638814,1033.740796393689,-6.081688140000001,15.795693112525244,5.069999999918196e-05
4719,0.2,1,-5,940.0,11.0,56,job__15_952086__940_000000__11_0,14554625,-6.08258027,1043.9646882043576,-6.0778802700000005,15.952086067748468,0.0003317799999997
4720,0.2,1,-5,940.0,11.0,56,job__16_108479__940_000000__11_0,14554632,-6.07663406,1053.5439519158526,-6.07193406,16.10847896082863,0.0003354199999998
4721,0.2,1,-5,940.0,11.0,56,job__16_264872__940_000000__11_0,14554638,-6.06871322,1064.4440270473328,-6.0640132200000005,16.26487207288452,0.0003370099999999
4722,0.2,1,-5,940.0,11.0,56,job__16_421265__940_000000__11_0,14554641,-6.05891703,1074.7280240420737,-6.05421703,16.421264900949566,0.0003404300000005
4723,0.2,1,-5,940.0,11.0,56,job__16_577658__940_000000__11_0,14554647,-6.04737464,1084.807663410969,-6.04267464,16.57765808372008,0.0003425300000001
4724,0.2,1,-5,940.0,11.0,56,job__16_734051__940_000000__11_0,14554651,-6.03420217,1095.121712997746,-6.029502170000001,16.73405095057004,0.0003437499999998
4725,0.2,1,-5,940.0,11.0,56,job__16_890444__940_000000__11_0,14554656,-6.01950259,1105.3095416979716,-6.01480259,16.89044395449491,0.0003467099999996
4726,0.2,1,-5,940.0,11.0,56,job__17_046837__940_000000__11_0,14554661,-6.00338502,1116.0608564988731,-5.99868502,17.046836941467845,0.0003502500000003
4727,0.2,1,-5,940.0,11.0,56,job__17_203230__940_000000__11_0,14554665,-5.98592478,1125.785875281743,-5.981224780000001,17.203229874204276,0.00035147
4728,0.2,1,-5,960.0,11.0,56,job__14_075370__960_000000__11_0,14554671,-5.93950497,951.3110443275732,-5.93520497,14.075369968222544,5.52000000020314e-06
4729,0.2,1,-5,960.0,11.0,56,job__14_231763__960_000000__11_0,14554676,-5.97084603,961.138241923366,-5.96654603,14.231763074011695,5.639999999473844e-06
4730,0.2,1,-5,960.0,11.0,56,job__14_388156__960_000000__11_0,14554679,-5.99789229,972.0473328324568,-5.9935922900000005,14.388155910879137,5.750000000581679e-06
4731,0.2,1,-5,960.0,11.0,56,job__14_544549__960_000000__11_0,14554684,-6.02087096,982.4845980465816,-6.01657096,14.544549108870084,1.7999999979423364e-07
4732,0.2,1,-5,960.0,11.0,56,job__14_700942__960_000000__11_0,14554688,-6.04006613,993.0195341848234,-6.03576613,14.700942105541351,7.40000000831742e-07
4733,0.2,1,-5,960.0,11.0,56,job__14_857335__960_000000__11_0,14554693,-6.05569415,1003.44177310293,-6.05139415,14.857334906763892,5.838000000046861e-05
4734,0.2,1,-5,960.0,11.0,56,job__15_013728__960_000000__11_0,14554698,-6.06798701,1013.9722013523666,-6.063687010000001,15.013728084698805,5.793999999958999e-05
4735,0.2,1,-5,960.0,11.0,56,job__15_170121__960_000000__11_0,14554702,-6.07714752,1024.9954921111946,-6.07284752,15.170120922697125,5.697000000015606e-05
4736,0.2,1,-5,960.0,11.0,56,job__15_326514__960_000000__11_0,14554707,-6.08336358,1034.8587528174305,-6.079063580000001,15.32651391499211,6.260000000146704e-06
4737,0.2,1,-5,960.0,11.0,56,job__15_482907__960_000000__11_0,14554712,-6.08683655,1045.785875281743,-6.08253655,15.482906910314732,5.348999999998938e-05
4738,0.2,1,-5,960.0,11.0,56,job__15_639300__960_000000__11_0,14554717,-6.08771654,1055.879038317055,-6.08341654,15.63930001600553,0.0003241000000002
4739,0.2,1,-5,960.0,11.0,56,job__15_795693__960_000000__11_0,14554721,-6.08618773,1066.4996243425996,-6.08188773,15.795693112525244,5.929999999487734e-06
4740,0.2,1,-5,960.0,11.0,56,job__15_952086__960_000000__11_0,14554724,-6.08237201,1077.3606311044327,-6.0780720100000005,15.952086067748468,0.0003312099999996
4741,0.2,1,-5,960.0,11.0,56,job__16_108479__960_000000__11_0,14554728,-6.076442,1088.3598797896318,-6.072142,16.10847896082863,0.0003350199999996
4742,0.2,1,-5,960.0,11.0,56,job__16_264872__960_000000__11_0,14554732,-6.06851353,1098.457550713749,-6.06421353,16.26487207288452,0.00033962
4743,0.2,1,-5,960.0,11.0,56,job__16_421265__960_000000__11_0,14554736,-6.05871985,1109.299023290759,-6.05441985,16.421264900949566,0.0003436199999997
4744,0.2,1,-5,960.0,11.0,56,job__16_577658__960_000000__11_0,14554740,-6.04717377,1120.0097670924115,-6.04287377,16.57765808372008,0.0003449099999999
4745,0.2,1,-5,960.0,11.0,56,job__16_734051__960_000000__11_0,14554744,-6.03400938,1130.7084898572502,-6.02970938,16.73405095057004,0.0003477700000003
4746,0.2,1,-5,960.0,11.0,56,job__16_890444__960_000000__11_0,14554748,-6.01931014,1140.2742299023291,-6.01501014,16.89044395449491,3.228000000010667e-05
4747,0.2,1,-5,960.0,11.0,56,job__17_046837__960_000000__11_0,14554753,-6.00318431,1151.2554470323066,-5.99888431,17.046836941467845,0.00035147
4748,0.2,1,-5,960.0,11.0,56,job__17_203230__960_000000__11_0,14554758,-5.98573198,1161.785875281743,-5.98143198,17.203229874204276,0.00035439
4749,0.2,1,-5,980.0,11.0,56,job__14_075370__980_000000__11_0,14554763,-5.93918313,980.969947407964,-5.93518313,14.075369968222544,5.52000000020314e-06
4750,0.2,1,-5,980.0,11.0,56,job__14_231763__980_000000__11_0,14554765,-5.97052475,991.198347107438,-5.9665247500000005,14.231763074011695,5.640000000362022e-06
4751,0.2,1,-5,980.0,11.0,56,job__14_388156__980_000000__11_0,14554767,-5.99757089,1002.3418482344102,-5.993570890000001,14.388155910879137,6.030999999939724e-05
