,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
4993,0.2,1,-5,1180.0,11.0,56,job__34_240963__1180_000000__11_0,14557382,-3.54646215,3151.557475582269,-3.5463621499999998,34.24096311123453,0.0011684100000000086
4994,0.2,1,-5,1180.0,11.0,56,job__34_560972__1180_000000__11_0,14557388,-3.54159675,3181.3636363636365,-3.54149675,34.56097219244739,0.0010916199999999598
4995,0.2,1,-5,1180.0,11.0,56,job__34_880981__1180_000000__11_0,14557394,-3.5362376,3209.570999248685,-3.5361376,34.88098117400507,0.0010185199999996897
4996,0.2,1,-5,1180.0,11.0,56,job__35_200990__1180_000000__11_0,14557400,-3.53041219,3240.6979714500376,-3.5303121899999996,35.20099001770926,0.0009496000000002169
4997,0.2,1,-5,1200.0,11.0,56,job__28_800810__1200_000000__11_0,14557405,-3.51630885,2717.4688204357626,-3.51620885,28.800810132360436,3.600000000325565e-07
4998,0.2,1,-5,1200.0,11.0,56,job__29_120819__1200_000000__11_0,14557410,-3.52630719,2748.969947407964,-3.5262071899999996,29.120818939160543,0.00010687000000020319
4999,0.2,1,-5,1200.0,11.0,56,job__29_440828__1200_000000__11_0,14557416,-3.53497415,2779.015026296018,-3.53487415,29.440828149658053,0.002672730000000012
5000,0.2,1,-5,1200.0,11.0,56,job__29_760837__1200_000000__11_0,14557421,-3.5423894,2808.709992486852,-3.5422893999999996,29.76083694084091,0.002528940000000368
5001,0.2,1,-5,1200.0,11.0,56,job__30_080846__1200_000000__11_0,14557426,-3.54862016,2838.6243425995494,-3.54852016,30.080846067068347,0.002396440000000055
5002,0.2,1,-5,1200.0,11.0,56,job__30_400855__1200_000000__11_0,14557432,-3.55368166,2869.205860255447,-3.55358166,30.40085492318715,0.0023106899999998376
5003,0.2,1,-5,1200.0,11.0,56,job__30_720864__1200_000000__11_0,14557437,-3.55761699,2900.1404958677685,-3.55751699,30.720864044920372,3.546999999981537e-05
5004,0.2,1,-5,1200.0,11.0,56,job__31_040873__1200_000000__11_0,14557444,-3.56056203,2930.2712246431256,-3.5604620299999996,31.04087286482069,0.002078750000000351
5005,0.2,1,-5,1200.0,11.0,56,job__31_360882__1200_000000__11_0,14557448,-3.56257144,2959.5364387678437,-3.56247144,31.360881886549734,0.0019721200000000216
5006,0.2,1,-5,1200.0,11.0,56,job__31_680891__1200_000000__11_0,14557454,-3.56370044,2989.4162283996993,-3.5636004399999996,31.68089116735626,0.0018665700000002339
5007,0.2,1,-5,1200.0,11.0,56,job__32_000900__1200_000000__11_0,14557459,-3.56399886,3020.863260706236,-3.5638988599999997,32.000899882353664,0.0017685499999999799
5008,0.2,1,-5,1200.0,11.0,56,job__32_320909__1200_000000__11_0,14557466,-3.56351291,3050.6694214876034,-3.56341291,32.32090894216323,0.0016727099999997996
5009,0.2,1,-5,1200.0,11.0,56,job__32_640918__1200_000000__11_0,14557473,-3.56228874,3081.3651389932384,-3.56218874,32.640917926556206,0.0015807799999998373
5010,0.2,1,-5,1200.0,11.0,56,job__32_960927__1200_000000__11_0,14557479,-3.56036739,3110.9594290007512,-3.56026739,32.96092694820336,0.0014894899999999822
5011,0.2,1,-5,1200.0,11.0,56,job__33_280936__1200_000000__11_0,14557484,-3.55778855,3141.5679939894817,-3.55768855,33.28093585488319,0.0014058299999999413
5012,0.2,1,-5,1200.0,11.0,56,job__33_600945__1200_000000__11_0,14557490,-3.55458757,3171.5003756574006,-3.5544875699999996,33.60094497602181,0.0013232300000001196
5013,0.2,1,-5,1200.0,11.0,56,job__33_920954__1200_000000__11_0,14557494,-3.55080346,3201.7272727272725,-3.55070346,33.92095391909316,7.330999999988208e-05
5014,0.2,1,-5,1200.0,11.0,56,job__34_240963__1200_000000__11_0,14557502,-3.54646323,3231.970698722765,-3.54636323,34.24096311123453,8.284000000013947e-05
5015,0.2,1,-5,1200.0,11.0,56,job__34_560972__1200_000000__11_0,14557507,-3.54159783,3262.2637114951162,-3.54149783,34.56097219244739,0.001091919999999913
5016,0.2,1,-5,1200.0,11.0,56,job__34_880981__1200_000000__11_0,14557513,-3.53623869,3292.220135236664,-3.5361386899999996,34.88098117400507,0.00010028999999978083
5017,0.2,1,-5,1200.0,11.0,56,job__35_200990__1200_000000__11_0,14557519,-3.53041325,3322.8827948910593,-3.53031325,35.20099001770926,0.0009485599999998762
5018,0.2,1,-5,240.0,3.0,4,job__28_800810__240_000000__3_0,14557525,-3.87485238,243.22222222222223,-3.8065523800000003,28.800810132360436,0.004295799999999961
5019,0.2,1,-5,240.0,3.0,4,job__29_120819__240_000000__3_0,14557531,-3.88013683,245.0,-3.8118368300000003,29.120818939160543,5.620000000039482e-06
5020,0.2,1,-5,240.0,3.0,4,job__29_440828__240_000000__3_0,14557543,-3.8859097,249.44444444444446,-3.8176097,29.440828149658053,0.003975779999999762
5021,0.2,1,-5,240.0,3.0,4,job__29_760837__240_000000__3_0,14557549,-3.89033757,253.88888888888889,-3.82203757,29.76083694084091,0.003844600000000309
5022,0.2,1,-5,240.0,3.0,4,job__30_080846__240_000000__3_0,14557555,-3.89105881,253.88888888888889,-3.8227588100000003,30.080846067068347,0.003660140000000034
5023,0.2,1,-5,240.0,3.0,4,job__30_400855__240_000000__3_0,14557561,-3.89097082,254.77777777777777,-3.8226708200000004,30.40085492318715,0.0034905699999998596
5024,0.2,1,-5,240.0,3.0,4,job__30_720864__240_000000__3_0,14557570,-3.88898251,254.77777777777777,-3.82068251,30.720864044920372,0.003308860000000191
5025,0.2,1,-5,240.0,3.0,4,job__31_040873__240_000000__3_0,14557576,-3.89202303,263.6666666666667,-3.82372303,31.04087286482069,0.011029830000000018
5026,0.2,1,-5,240.0,3.0,4,job__31_360882__240_000000__3_0,14557582,-3.88864862,263.6666666666667,-3.8203486200000003,31.360881886549734,1.1200000000322063e-05
5027,0.2,1,-5,240.0,3.0,4,job__31_680891__240_000000__3_0,14557587,-3.88733988,268.1111111111111,-3.81903988,31.68089116735626,1.1509999999770315e-05
5028,0.2,1,-5,240.0,3.0,4,job__32_000900__240_000000__3_0,14557593,-3.88612894,273.74074074074076,-3.81782894,32.000899882353664,1.2879999999881875e-05
5029,0.2,1,-5,240.0,3.0,4,job__32_320909__240_000000__3_0,14557601,-3.88075834,273.74074074074076,-3.81245834,32.32090894216323,1.3479999999788106e-05
5030,0.2,1,-5,240.0,3.0,4,job__32_640918__240_000000__3_0,14557606,-3.87437389,273.74074074074076,-3.8060738900000004,32.640917926556206,1.4040000000381525e-05
5031,0.2,1,-5,240.0,3.0,4,job__32_960927__240_000000__3_0,14557613,-3.8714661,280.85185185185185,-3.8031661000000003,32.96092694820336,2.0200000000247798e-05
5032,0.2,1,-5,240.0,3.0,4,job__33_280936__240_000000__3_0,14557620,-3.86519307,282.6296296296296,-3.7968930700000003,33.28093585488319,1.7940000000216116e-05
5033,0.2,1,-5,240.0,3.0,4,job__33_600945__240_000000__3_0,14557625,-3.85930959,286.18518518518516,-3.7910095900000003,33.60094497602181,2.0499999999756824e-06
5034,0.2,1,-5,240.0,3.0,4,job__33_920954__240_000000__3_0,14557632,-3.85233858,288.85185185185185,-3.7840385800000003,33.92095391909316,2.190000000013015e-06
5035,0.2,1,-5,240.0,3.0,4,job__34_240963__240_000000__3_0,14557639,-3.84334293,288.85185185185185,-3.77504293,34.24096311123453,2.3000000002326715e-06
5036,0.2,1,-5,240.0,3.0,4,job__34_560972__240_000000__3_0,14557644,-3.83358489,288.85185185185185,-3.76528489,34.56097219244739,2.419999999947464e-06
5037,0.2,1,-5,240.0,3.0,4,job__34_880981__240_000000__3_0,14557651,-3.8237351,289.74074074074076,-3.7554351,34.88098117400507,1.8230000000230007e-05
5038,0.2,1,-5,240.0,3.0,4,job__35_200990__240_000000__3_0,14557655,-3.8163398,295.962962962963,-3.7480398000000004,35.20099001770926,2.599999999741698e-06
5039,0.2,1,-5,240.0,5.0,10,job__28_800810__240_000000__5_0,14557663,-3.56015788,243.736,-3.4918578800000004,28.800810132360436,0.00016982999999992643
5040,0.2,1,-5,240.0,5.0,10,job__29_120819__240_000000__5_0,14557668,-3.56862604,245.848,-3.50032604,29.120818939160543,0.0036429900000003457
5041,0.2,1,-5,240.0,5.0,10,job__29_440828__240_000000__5_0,14557674,-3.5753332,247.384,-3.5070332000000004,29.440828149658053,0.00014210999999964002
5042,0.2,1,-5,240.0,5.0,10,job__29_760837__240_000000__5_0,14557679,-3.58147495,250.264,-3.5131749500000002,29.76083694084091,0.003351560000000031
5043,0.2,1,-5,240.0,5.0,10,job__30_080846__240_000000__5_0,14557683,-3.58774472,255.032,-3.51944472,30.080846067068347,0.00011641999999989494
5044,0.2,1,-5,240.0,5.0,10,job__30_400855__240_000000__5_0,14557695,-3.59125428,257.144,-3.52295428,30.40085492318715,0.0001038100000001485
5045,0.2,1,-5,240.0,5.0,10,job__30_720864__240_000000__5_0,14557699,-3.59413955,259.64,-3.52583955,30.720864044920372,0.002991170000000043
5046,0.2,1,-5,240.0,5.0,10,job__31_040873__240_000000__5_0,14557702,-3.59581035,261.944,-3.52751035,31.04087286482069,8.066000000006568e-05
5047,0.2,1,-5,240.0,5.0,10,job__31_360882__240_000000__5_0,14557707,-3.59679359,264.632,-3.52849359,31.360881886549734,0.002764560000000138
5048,0.2,1,-5,240.0,5.0,10,job__31_680891__240_000000__5_0,14557712,-3.59733168,267.896,-3.52903168,31.68089116735626,5.9540000000080084e-05
5049,0.2,1,-5,240.0,5.0,10,job__32_000900__240_000000__5_0,14557717,-3.59666833,270.584,-3.52836833,32.000899882353664,0.002566920000000028
5050,0.2,1,-5,240.0,5.0,10,job__32_320909__240_000000__5_0,14557722,-3.59602939,274.616,-3.52772939,32.32090894216323,5.2199999998059354e-06
5051,0.2,1,-5,240.0,5.0,10,job__32_640918__240_000000__5_0,14557726,-3.59230398,274.664,-3.5240039800000003,32.640917926556206,0.002363509999999902
5052,0.2,1,-5,240.0,5.0,10,job__32_960927__240_000000__5_0,14557731,-3.58962048,277.736,-3.52132048,32.96092694820336,0.0022824400000001077
5053,0.2,1,-5,240.0,5.0,10,job__33_280936__240_000000__5_0,14557736,-3.58654693,281.192,-3.51824693,33.28093585488319,5.419999999922709e-06
5054,0.2,1,-5,240.0,5.0,10,job__33_600945__240_000000__5_0,14557743,-3.58277462,284.456,-3.51447462,33.60094497602181,6.069999999969156e-06
5055,0.2,1,-5,240.0,5.0,10,job__33_920954__240_000000__5_0,14557747,-3.57741171,285.992,-3.50911171,33.92095391909316,5.589999999777717e-06
5056,0.2,1,-5,240.0,5.0,10,job__34_240963__240_000000__5_0,14557751,-3.57160955,287.912,-3.50330955,34.24096311123453,0.0019466100000000708
5057,0.2,1,-5,240.0,5.0,10,job__34_560972__240_000000__5_0,14557756,-3.56569635,290.6,-3.4973963500000003,34.56097219244739,5.9100000000533726e-06
5058,0.2,1,-5,240.0,5.0,10,job__34_880981__240_000000__5_0,14557759,-3.55961246,293.48,-3.49131246,34.88098117400507,5.990000000011264e-06
5059,0.2,1,-5,240.0,5.0,10,job__35_200990__240_000000__5_0,14557765,-3.5533238,296.936,-3.4850238,35.20099001770926,5.649999999857158e-06
5060,0.2,1,-5,240.0,7.0,20,job__28_800810__240_000000__7_0,14557769,-3.52185868,243.90379008746356,-3.45355868,28.800810132360436,0.0035402400000004164
5061,0.2,1,-5,240.0,7.0,20,job__29_120819__240_000000__7_0,14557773,-3.53168445,246.00291545189503,-3.4633844500000004,29.120818939160543,0.0033810499999997745
5062,0.2,1,-5,240.0,7.0,20,job__29_440828__240_000000__7_0,14557776,-3.54044772,248.61516034985422,-3.47214772,29.440828149658053,0.0001423100000002009
5063,0.2,1,-5,240.0,7.0,20,job__29_760837__240_000000__7_0,14557780,-3.54828229,251.62390670553935,-3.47998229,29.76083694084091,0.003101190000000198
5064,0.2,1,-5,240.0,7.0,20,job__30_080846__240_000000__7_0,14557783,-3.554296,253.72303206997086,-3.485996,30.080846067068347,0.002965909999999905
5065,0.2,1,-5,240.0,7.0,20,job__30_400855__240_000000__7_0,14557788,-3.55923761,255.96209912536443,-3.49093761,30.40085492318715,0.0028345100000000123
5066,0.2,1,-5,240.0,7.0,20,job__30_720864__240_000000__7_0,14557792,-3.56403269,259.81049562682216,-3.49573269,30.720864044920372,0.002725780000000011
5067,0.2,1,-5,240.0,7.0,20,job__31_040873__240_000000__7_0,14557795,-3.5669528,262.2069970845481,-3.4986528000000003,31.04087286482069,0.0026086299999996676
5068,0.2,1,-5,240.0,7.0,20,job__31_360882__240_000000__7_0,14557814,-3.56893061,264.65597667638485,-3.50063061,31.360881886549734,0.00249251000000017
5069,0.2,1,-5,240.0,7.0,20,job__31_680891__240_000000__7_0,14557817,-3.57048603,267.8746355685131,-3.5021860300000003,31.68089116735626,0.0023930499999997856
5070,0.2,1,-5,240.0,7.0,20,job__32_000900__240_000000__7_0,14557820,-3.57088703,270.463556851312,-3.5025870300000004,32.000899882353664,0.002292019999999617
5071,0.2,1,-5,240.0,7.0,20,job__32_320909__240_000000__7_0,14557823,-3.57036496,272.84256559766766,-3.5020649600000002,32.32090894216323,0.002190329999999907
5072,0.2,1,-5,240.0,7.0,20,job__32_640918__240_000000__7_0,14557826,-3.5691466,275.4314868804665,-3.5008466,32.640917926556206,0.002097360000000048
5073,0.2,1,-5,240.0,7.0,20,job__32_960927__240_000000__7_0,14557830,-3.56727434,278.23032069970844,-3.49897434,32.96092694820336,1.1189999999938749e-05
5074,0.2,1,-5,240.0,7.0,20,job__33_280936__240_000000__7_0,14557834,-3.56468206,280.91253644314867,-3.49638206,33.28093585488319,5.269999999946151e-06
5075,0.2,1,-5,240.0,7.0,20,job__33_600945__240_000000__7_0,14557838,-3.56157701,283.81632653061223,-3.4932770100000003,33.60094497602181,0.001835289999999823
5076,0.2,1,-5,240.0,7.0,20,job__33_920954__240_000000__7_0,14557841,-3.5576663,286.33527696793004,-3.4893663000000004,33.92095391909316,0.0017526599999997394
5077,0.2,1,-5,240.0,7.0,20,job__34_240963__240_000000__7_0,14557845,-3.55343334,289.34402332361515,-3.4851333400000004,34.24096311123453,5.010000000194026e-06
5078,0.2,1,-5,240.0,7.0,20,job__34_560972__240_000000__7_0,14557848,-3.54816768,291.4431486880466,-3.4798676800000004,34.56097219244739,0.001593739999999677
5079,0.2,1,-5,240.0,7.0,20,job__34_880981__240_000000__7_0,14557852,-3.54332375,295.0116618075802,-3.47502375,34.88098117400507,0.0015315500000001592
5080,0.2,1,-5,240.0,7.0,20,job__35_200990__240_000000__7_0,14557855,-3.53725459,297.3381924198251,-3.46895459,35.20099001770926,0.0014546500000003348
5081,0.2,1,-5,240.0,9.0,35,job__28_800810__240_000000__9_0,14557859,-3.52229865,243.37860082304528,-3.4539986500000004,28.800810132360436,0.00359230999999971
5082,0.2,1,-5,240.0,9.0,35,job__29_120819__240_000000__9_0,14557862,-3.53173175,245.66117969821673,-3.4634317500000003,29.120818939160543,0.00015317999999986398
5083,0.2,1,-5,240.0,9.0,35,job__29_440828__240_000000__9_0,14557865,-3.5403068,248.5912208504801,-3.4720068000000004,29.440828149658053,0.00013954999999965523
5084,0.2,1,-5,240.0,9.0,35,job__29_760837__240_000000__9_0,14557870,-3.54755442,251.35665294924553,-3.47925442,29.76083694084091,0.0031343600000002247
5085,0.2,1,-5,240.0,9.0,35,job__30_080846__240_000000__9_0,14557874,-3.55344154,253.83401920438956,-3.4851415400000003,30.080846067068347,0.0029950299999996766
5086,0.2,1,-5,240.0,9.0,35,job__30_400855__240_000000__9_0,14557878,-3.55833515,256.5665294924554,-3.49003515,30.40085492318715,0.0028605000000001546
5087,0.2,1,-5,240.0,9.0,35,job__30_720864__240_000000__9_0,14557882,-3.56201283,259.002743484225,-3.49371283,30.720864044920372,0.002732729999999961
5088,0.2,1,-5,240.0,9.0,35,job__31_040873__240_000000__9_0,14557885,-3.56500483,261.94924554183814,-3.49670483,31.04087286482069,0.0026151000000003144
5089,0.2,1,-5,240.0,9.0,35,job__31_360882__240_000000__9_0,14557890,-3.56688637,264.6159122085048,-3.4985863700000004,31.360881886549734,0.0024984799999998586
5090,0.2,1,-5,240.0,9.0,35,job__31_680891__240_000000__9_0,14557894,-3.56803146,267.5130315500686,-3.49973146,31.68089116735626,0.002389360000000007
5091,0.2,1,-5,240.0,9.0,35,job__32_000900__240_000000__9_0,14557897,-3.5681446,270.09190672153636,-3.4998446000000003,32.000899882353664,0.0022829699999999953
5092,0.2,1,-5,240.0,9.0,35,job__32_320909__240_000000__9_0,14557901,-3.56794341,273.4170096021948,-3.49964341,32.32090894216323,0.0021860900000003625
5093,0.2,1,-5,240.0,9.0,35,job__32_640918__240_000000__9_0,14557905,-3.56623721,275.45816186556925,-3.4979372100000004,32.640917926556206,0.002079669999999645
5094,0.2,1,-5,240.0,9.0,35,job__32_960927__240_000000__9_0,14557909,-3.56432741,278.38820301783267,-3.4960274100000004,32.96092694820336,0.001986499999999669
5095,0.2,1,-5,240.0,9.0,35,job__33_280936__240_000000__9_0,14557913,-3.56123245,280.4705075445816,-3.49293245,33.28093585488319,0.0018880299999999295
5096,0.2,1,-5,240.0,9.0,35,job__33_600945__240_000000__9_0,14557917,-3.55810251,283.53223593964333,-3.48980251,33.60094497602181,6.640000000057711e-06
5097,0.2,1,-5,240.0,9.0,35,job__33_920954__240_000000__9_0,14557921,-3.55429981,286.46227709190674,-3.48599981,33.92095391909316,4.789999999754713e-06
5098,0.2,1,-5,240.0,9.0,35,job__34_240963__240_000000__9_0,14557923,-3.54989192,289.1947873799726,-3.48159192,34.24096311123453,0.0016372800000001853
5099,0.2,1,-5,240.0,9.0,35,job__34_560972__240_000000__9_0,14557929,-3.54464321,291.400548696845,-3.47634321,34.56097219244739,0.0015511599999999959
5100,0.2,1,-5,240.0,9.0,35,job__34_880981__240_000000__9_0,14557932,-3.53967172,294.9012345679012,-3.47137172,34.88098117400507,4.979999999932261e-06
5101,0.2,1,-5,240.0,9.0,35,job__35_200990__240_000000__9_0,14557936,-3.53361228,297.30452674897117,-3.46531228,35.20099001770926,4.8309999999940345e-05
5102,0.2,1,-5,240.0,13.0,84,job__28_800810__240_000000__13_0,14558011,-3.51401459,243.26763768775604,-3.44571459,28.800810132360436,0.003478380000000225
5103,0.2,1,-5,240.0,13.0,84,job__29_120819__240_000000__13_0,14558015,-3.52399745,245.69549385525715,-3.45569745,29.120818939160543,0.0033208299999998303
5104,0.2,1,-5,240.0,13.0,84,job__29_440828__240_000000__13_0,14558019,-3.53295395,248.59035047792443,-3.46465395,29.440828149658053,0.003176049999999986
5105,0.2,1,-5,240.0,13.0,84,job__29_760837__240_000000__13_0,14558023,-3.54039574,251.14656349567593,-3.4720957400000003,29.76083694084091,0.0030343999999997706
5106,0.2,1,-5,240.0,13.0,84,job__30_080846__240_000000__13_0,14558027,-3.54688294,254.0632680928539,-3.4785829400000003,30.080846067068347,0.002901059999999678
5107,0.2,1,-5,240.0,13.0,84,job__30_400855__240_000000__13_0,14558030,-3.55215889,256.7833409194356,-3.48385889,30.40085492318715,0.0027731600000002743
5108,0.2,1,-5,240.0,13.0,84,job__30_720864__240_000000__13_0,14558034,-3.55629095,259.41966317705965,-3.4879909500000004,30.720864044920372,0.0026504299999996483
5109,0.2,1,-5,240.0,13.0,84,job__31_040873__240_000000__13_0,14558038,-3.55942969,262.07419208010924,-3.49112969,31.04087286482069,0.002533699999999861
5110,0.2,1,-5,240.0,13.0,84,job__31_360882__240_000000__13_0,14558042,-3.56167746,264.8352298588985,-3.49337746,31.360881886549734,7.409000000002663e-05
5111,0.2,1,-5,240.0,13.0,84,job__31_680891__240_000000__13_0,14558046,-3.56297783,267.5553026854802,-3.49467783,31.68089116735626,0.0023158200000001905
5112,0.2,1,-5,240.0,13.0,84,job__32_000900__240_000000__13_0,14558050,-3.56342322,269.96950386891217,-3.49512322,32.000899882353664,0.00215221000000021
5113,0.2,1,-5,240.0,13.0,84,job__32_320909__240_000000__13_0,14558054,-3.56342589,272.8971324533455,-3.49512589,32.32090894216323,0.0020515699999998915
5114,0.2,1,-5,240.0,13.0,84,job__32_640918__240_000000__13_0,14558057,-3.56250089,275.5771506599909,-3.49420089,32.640917926556206,3.390999999997035e-05
5115,0.2,1,-5,240.0,13.0,84,job__32_960927__240_000000__13_0,14558061,-3.56086879,278.35184342284936,-3.49256879,32.96092694820336,0.0018782600000002425
5116,0.2,1,-5,240.0,13.0,84,job__33_280936__240_000000__13_0,14558064,-3.55850604,281.1265361857078,-3.4902060400000003,33.28093585488319,0.0018163300000000326
5117,0.2,1,-5,240.0,13.0,84,job__33_600945__240_000000__13_0,14558069,-3.55525535,283.5543923532089,-3.48695535,33.60094497602181,0.0017304400000002218
5118,0.2,1,-5,240.0,13.0,84,job__33_920954__240_000000__13_0,14558073,-3.55162637,286.3400091033227,-3.4833263700000003,33.92095391909316,0.0016477500000000589
5119,0.2,1,-5,240.0,13.0,84,job__34_240963__240_000000__13_0,14558076,-3.54745543,289.15839781520253,-3.47915543,34.24096311123453,1.4909999999979107e-05
5120,0.2,1,-5,240.0,13.0,84,job__34_560972__240_000000__13_0,14558079,-3.54245626,291.4943104233045,-3.47415626,34.56097219244739,0.0014896300000000195
5121,0.2,1,-5,240.0,13.0,84,job__34_880981__240_000000__13_0,14558083,-3.53743151,294.553026854802,-3.46913151,34.88098117400507,0.0014182300000000758
5122,0.2,1,-5,240.0,13.0,84,job__35_200990__240_000000__13_0,14558087,-3.53147744,296.85798816568047,-3.4631774400000004,35.20099001770926,0.0013424699999999845
5123,0.2,1,-5,240.0,15.0,120,job__28_800810__240_000000__15_0,14558091,-3.51576863,243.1445925925926,-3.4474686300000004,28.800810132360436,0.0034855099999999695
5124,0.2,1,-5,240.0,15.0,120,job__29_120819__240_000000__15_0,14558095,-3.52574931,245.69037037037037,-3.4574493100000003,29.120818939160543,0.003330800000000078
5125,0.2,1,-5,240.0,15.0,120,job__29_440828__240_000000__15_0,14558098,-3.53462417,248.57748148148147,-3.46632417,29.440828149658053,2.6735682699999996
5126,0.2,1,-5,240.0,15.0,120,job__29_760837__240_000000__15_0,14558102,-3.54205481,251.2157037037037,-3.4737548100000004,29.76083694084091,2.5499959600000004
5127,0.2,1,-5,240.0,15.0,120,job__30_080846__240_000000__15_0,14558106,-3.54839821,254.0162962962963,-3.4800982100000004,30.080846067068347,0.0029112799999997385
5128,0.2,1,-5,240.0,15.0,120,job__30_400855__240_000000__15_0,14558110,-3.55357316,256.7611851851852,-3.48527316,30.40085492318715,0.0027837900000000637
5129,0.2,1,-5,240.0,15.0,120,job__30_720864__240_000000__15_0,14558114,-3.55756798,259.30162962962964,-3.48926798,30.720864044920372,0.002660019999999985
5130,0.2,1,-5,240.0,15.0,120,job__31_040873__240_000000__15_0,14558118,-3.560669,262.0180740740741,-3.492369,31.04087286482069,8.619000000020804e-05
5131,0.2,1,-5,240.0,15.0,120,job__31_360882__240_000000__15_0,14558122,-3.56283098,264.7914074074074,-3.4945309800000004,31.360881886549734,0.002431049999999768
5132,0.2,1,-5,240.0,15.0,120,job__31_680891__240_000000__15_0,14558126,-3.56402597,267.43674074074073,-3.49572597,31.68089116735626,0.0023219700000001176
5133,0.2,1,-5,240.0,15.0,120,job__32_000900__240_000000__15_0,14558129,-3.56444306,270.1911111111111,-3.49614306,32.000899882353664,0.0022191899999999265
5134,0.2,1,-5,240.0,15.0,120,job__32_320909__240_000000__15_0,14558133,-3.56417818,273.15644444444445,-3.49587818,32.32090894216323,0.0021221800000001956
5135,0.2,1,-5,240.0,15.0,120,job__32_640918__240_000000__15_0,14558137,-3.56276685,275.448,-3.4944668500000002,32.640917926556206,0.0020215100000000596
5136,0.2,1,-5,240.0,15.0,120,job__32_960927__240_000000__15_0,14558141,-3.56103583,278.43822222222224,-3.49273583,32.96092694820336,0.0019323500000001381
5137,0.2,1,-5,240.0,15.0,120,job__33_280936__240_000000__15_0,14558145,-3.5583713,280.9555555555556,-3.4900713000000003,33.28093585488319,3.1499999999518025e-06
5138,0.2,1,-5,240.0,15.0,120,job__33_600945__240_000000__15_0,14558149,-3.55525268,283.79525925925924,-3.4869526800000004,33.60094497602181,0.0017555399999999999
5139,0.2,1,-5,240.0,15.0,120,job__33_920954__240_000000__15_0,14558153,-3.5513646,286.33392592592594,-3.4830646,33.92095391909316,6.769999999711729e-06
5140,0.2,1,-5,240.0,15.0,120,job__34_240963__240_000000__15_0,14558156,-3.54708249,289.1641481481482,-3.4787824900000004,34.24096311123453,3.7700000001805734e-06
5141,0.2,1,-5,240.0,15.0,120,job__34_560972__240_000000__15_0,14558160,-3.54205328,291.60325925925923,-3.4737532800000004,34.56097219244739,0.0015092999999999357
5142,0.2,1,-5,240.0,15.0,120,job__34_880981__240_000000__15_0,14558163,-3.53692066,294.62725925925923,-3.46862066,34.88098117400507,3.233999999974202e-05
5143,0.2,1,-5,240.0,15.0,120,job__35_200990__240_000000__15_0,14558168,-3.53111232,297.35792592592594,-3.4628123200000003,35.20099001770926,0.0013626300000000313
5144,0.2,1,-5,240.0,17.0,165,job__28_800810__240_000000__17_0,14558172,-3.51534612,243.19010787706085,-3.44704612,28.800810132360436,0.003507880000000352
5145,0.2,1,-5,240.0,17.0,165,job__29_120819__240_000000__17_0,14558175,-3.52532195,245.8499898229188,-3.45702195,29.120818939160543,0.003349490000000177
5146,0.2,1,-5,240.0,17.0,165,job__29_440828__240_000000__17_0,14558178,-3.53398111,248.5416242621616,-3.4656811100000002,29.440828149658053,0.003198460000000125
5147,0.2,1,-5,240.0,17.0,165,job__29_760837__240_000000__17_0,14558182,-3.54142678,251.28210869122736,-3.4731267800000003,29.76083694084091,2.47426432
5148,0.2,1,-5,240.0,17.0,165,job__30_080846__240_000000__17_0,14558186,-3.54758647,253.86423773661713,-3.4792864700000004,30.080846067068347,0.0029182199999997493
5149,0.2,1,-5,240.0,17.0,165,job__30_400855__240_000000__17_0,14558190,-3.55278511,256.7219621412579,-3.48448511,30.40085492318715,0.0027896800000002386
5150,0.2,1,-5,240.0,17.0,165,job__30_720864__240_000000__17_0,14558194,-3.55684518,259.4282515774476,-3.48854518,30.720864044920372,9.855000000014158e-05
5151,0.2,1,-5,240.0,17.0,165,job__31_040873__240_000000__17_0,14558197,-3.55990538,262.14919601058415,-3.49160538,31.04087286482069,8.68000000000535e-05
5152,0.2,1,-5,240.0,17.0,165,job__31_360882__240_000000__17_0,14558202,-3.56189763,264.67881131691433,-3.49359763,31.360881886549734,0.002433150000000328
5153,0.2,1,-5,240.0,17.0,165,job__31_680891__240_000000__17_0,14558205,-3.56308321,267.3948707510686,-3.49478321,31.68089116735626,0.002337699999999998
5154,0.2,1,-5,240.0,17.0,165,job__32_000900__240_000000__17_0,14558209,-3.56349409,270.2147364135966,-3.49519409,32.000899882353664,5.345000000023248e-05
5155,0.2,1,-5,240.0,17.0,165,job__32_320909__240_000000__17_0,14558213,-3.56299373,272.86240586199875,-3.4946937300000003,32.32090894216323,0.0021341800000000966
5156,0.2,1,-5,240.0,17.0,165,job__32_640918__240_000000__17_0,14558216,-3.56181459,275.64197028292284,-3.49351459,32.640917926556206,0.002036009999999866
5157,0.2,1,-5,240.0,17.0,165,job__32_960927__240_000000__17_0,14558220,-3.55986154,278.305923061266,-3.49156154,32.96092694820336,0.0019411800000002088
5158,0.2,1,-5,240.0,17.0,165,job__33_280936__240_000000__17_0,14558225,-3.5573105,281.0854874821901,-3.4890105,33.28093585488319,1.2410000000073751e-05
5159,0.2,1,-5,240.0,17.0,165,job__33_600945__240_000000__17_0,14558229,-3.55402151,283.65988194585793,-3.4857215100000003,33.60094497602181,0.0017605899999999508
