,sigma,Cu_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
4685,0.2,1,-5,900.0,11.0,56,job__11_268344__900_000000__11_0,14519240,-3.76169397,690.4395191585274,-3.75239397,11.26834401530571,4.7480000000099665e-05
4686,0.2,1,-5,900.0,11.0,56,job__11_388220__900_000000__11_0,14519241,-3.76848951,697.6025544703231,-3.75918951,11.388220018438572,5.036999999985525e-05
4687,0.2,1,-5,900.0,11.0,56,job__11_508096__900_000000__11_0,14519242,-3.77392141,706.0323065364388,-3.7646214099999997,11.508096041609539,0.019489180000000328
4688,0.2,1,-5,900.0,11.0,56,job__11_627972__900_000000__11_0,14519243,-3.77794381,712.7761081893314,-3.76864381,11.627972070313696,5.691000000007662e-05
4689,0.2,1,-5,900.0,11.0,56,job__11_747848__900_000000__11_0,14519244,-3.78075974,720.6078136739294,-3.77145974,11.747847910787167,6.0099999999785325e-05
4690,0.2,1,-5,900.0,11.0,56,job__11_867724__900_000000__11_0,14519245,-3.78238019,728.0368144252442,-3.77308019,11.867723955280354,6.399000000012478e-05
4691,0.2,1,-5,900.0,11.0,56,job__11_987600__900_000000__11_0,14519246,-3.78286478,734.9429000751314,-3.77356478,11.987599999437174,6.782999999987993e-05
4692,0.2,1,-5,900.0,11.0,56,job__12_107476__900_000000__11_0,14519247,-3.78231998,742.2682193839219,-3.77301998,12.107476005107518,7.105999999978962e-05
4693,0.2,1,-5,900.0,11.0,56,job__12_227352__900_000000__11_0,14519248,-3.78078595,749.534936138242,-3.7714859499999998,12.227352092537338,7.493000000025063e-05
4694,0.2,1,-5,900.0,11.0,56,job__12_347228__900_000000__11_0,14519249,-3.7783224,756.7836213373404,-3.7690224,12.34722792683572,7.92399999998139e-05
4695,0.2,1,-5,900.0,11.0,56,job__12_467104__900_000000__11_0,14519250,-3.7749842,764.0473328324568,-3.7656842,12.46710391000743,0.01656696999999996
4696,0.2,1,-5,900.0,11.0,56,job__12_586980__900_000000__11_0,14519251,-3.77082547,771.3320811419985,-3.76152547,12.586979965738319,0.6254464400000002
4697,0.2,1,-5,900.0,11.0,56,job__12_706856__900_000000__11_0,14519252,-3.76591234,779.121712997746,-3.7566123399999998,12.706855923925168,0.0158352500000003
4698,0.2,1,-5,900.0,11.0,56,job__12_826732__900_000000__11_0,14519253,-3.76026275,786.7310293012772,-3.75096275,12.826731920937846,0.6388532900000001
4699,0.2,1,-5,900.0,11.0,56,job__12_946608__900_000000__11_0,14519254,-3.75390298,793.5514650638618,-3.74460298,12.94660798183227,0.6452617100000002
4700,0.2,1,-5,900.0,11.0,56,job__13_066484__900_000000__11_0,14519255,-3.74692967,801.0946656649136,-3.73762967,13.066484006500637,0.6514379200000002
4701,0.2,1,-5,900.0,11.0,56,job__13_186360__900_000000__11_0,14519256,-3.73933869,808.2892561983471,-3.7300386899999998,13.186359966886624,0.6573560600000001
4702,0.2,1,-5,920.0,11.0,56,job__10_788840__920_000000__11_0,14519257,-3.71867954,684.0022539444027,-3.71017954,10.788840043144676,4.1149999999934295e-05
4703,0.2,1,-5,920.0,11.0,56,job__10_908716__920_000000__11_0,14519258,-3.73207999,691.2689706987228,-3.7235799899999997,10.908716080582742,4.3890000000157414e-05
4704,0.2,1,-5,920.0,11.0,56,job__11_028592__920_000000__11_0,14519259,-3.74368244,698.7385424492862,-3.73518244,11.02859192202126,4.6939999999828785e-05
4705,0.2,1,-5,920.0,11.0,56,job__11_148468__920_000000__11_0,14519260,-3.75359427,706.4830954169797,-3.7450942699999996,11.14846807761037,5.100000000091143e-07
4706,0.2,1,-5,920.0,11.0,56,job__11_268344__920_000000__11_0,14519261,-3.76190812,714.3087903831705,-3.75340812,11.26834401530571,4.694999999976801e-05
4707,0.2,1,-5,920.0,11.0,56,job__11_388220__920_000000__11_0,14519262,-3.76868844,721.4552967693463,-3.76018844,11.388220018438572,5.043999999987392e-05
4708,0.2,1,-5,920.0,11.0,56,job__11_508096__920_000000__11_0,14519263,-3.77406863,729.0285499624342,-3.7655686299999998,11.508096041609539,5.355000000006882e-05
4709,0.2,1,-5,920.0,11.0,56,job__11_627972__920_000000__11_0,14519264,-3.77810818,736.4395191585274,-3.7696081799999996,11.627972070313696,5.6860000000380495e-05
4710,0.2,1,-5,920.0,11.0,56,job__11_747848__920_000000__11_0,14519265,-3.78092958,744.8647633358377,-3.77242958,11.747847910787167,5.975000000013608e-05
4711,0.2,1,-5,920.0,11.0,56,job__11_867724__920_000000__11_0,14519266,-3.78251716,751.8610067618332,-3.7740171599999996,11.867723955280354,6.352000000031666e-05
4712,0.2,1,-5,920.0,11.0,56,job__11_987600__920_000000__11_0,14519267,-3.78301436,759.3861758076634,-3.77451436,11.987599999437174,6.788999999995937e-05
4713,0.2,1,-5,920.0,11.0,56,job__12_107476__920_000000__11_0,14519268,-3.7824834,767.3651389932381,-3.7739833999999997,12.107476005107518,7.100000000015427e-05
4714,0.2,1,-5,920.0,11.0,56,job__12_227352__920_000000__11_0,14519269,-3.7809462,774.9023290758828,-3.7724461999999996,12.227352092537338,7.518000000006353e-05
4715,0.2,1,-5,920.0,11.0,56,job__12_347228__920_000000__11_0,14519270,-3.77847328,782.2952667167543,-3.76997328,12.34722792683572,7.898000000006178e-05
4716,0.2,1,-5,920.0,11.0,56,job__12_467104__920_000000__11_0,14519271,-3.77513395,789.8910593538693,-3.7666339499999997,12.46710391000743,0.016566169999999936
4717,0.2,1,-5,920.0,11.0,56,job__12_586980__920_000000__11_0,14519272,-3.77097084,797.3921863260706,-3.7624708399999998,12.586979965738319,0.6252852
4718,0.2,1,-5,920.0,11.0,56,job__12_706856__920_000000__11_0,14519273,-3.76605725,805.5123966942149,-3.7575572499999996,12.706855923925168,0.00022929999999998785
4719,0.2,1,-5,920.0,11.0,56,job__12_826732__920_000000__11_0,14519274,-3.76037949,812.6709241172051,-3.75187949,12.826731920937846,0.6388206299999997
4720,0.2,1,-5,920.0,11.0,56,job__12_946608__920_000000__11_0,14519275,-3.75403907,820.3884297520661,-3.74553907,12.94660798183227,0.64525772
4721,0.2,1,-5,920.0,11.0,56,job__13_066484__920_000000__11_0,14519276,-3.74706553,828.3042824943651,-3.73856553,13.066484006500637,0.6514021700000003
4722,0.2,1,-5,920.0,11.0,56,job__13_186360__920_000000__11_0,14519277,-3.73946247,835.3861758076634,-3.7309624699999997,13.186359966886624,0.6574005299999999
4723,0.2,1,-5,940.0,11.0,56,job__10_788840__940_000000__11_0,14519278,-3.71888309,706.2847483095417,-3.71108309,10.788840043144676,0.021393780000000362
4724,0.2,1,-5,940.0,11.0,56,job__10_908716__940_000000__11_0,14519279,-3.73230032,714.3087903831705,-3.7245003199999998,10.908716080582742,4.383000000007797e-05
4725,0.2,1,-5,940.0,11.0,56,job__11_028592__940_000000__11_0,14519280,-3.74388275,721.6356123215627,-3.73608275,11.02859192202126,0.020809379999999766
4726,0.2,1,-5,940.0,11.0,56,job__11_148468__940_000000__11_0,14519281,-3.75378534,729.4613072877536,-3.74598534,11.14846807761037,4.975000000007057e-05
4727,0.2,1,-5,940.0,11.0,56,job__11_268344__940_000000__11_0,14519282,-3.76209407,737.5214124718257,-3.75429407,11.26834401530571,2.599999997521252e-07
4728,0.2,1,-5,940.0,11.0,56,job__11_388220__940_000000__11_0,14519283,-3.76889806,745.6220886551465,-3.76109806,11.388220018438572,5.047999999963082e-05
4729,0.2,1,-5,940.0,11.0,56,job__11_508096__940_000000__11_0,14519284,-3.77425921,753.069120961683,-3.76645921,11.508096041609539,5.3190000000036264e-05
4730,0.2,1,-5,940.0,11.0,56,job__11_627972__940_000000__11_0,14519285,-3.77830535,761.0090157776108,-3.77050535,11.627972070313696,5.638999999968419e-05
4731,0.2,1,-5,940.0,11.0,56,job__11_747848__940_000000__11_0,14519286,-3.78108151,768.5371900826447,-3.77328151,11.747847910787167,6.021000000000498e-05
4732,0.2,1,-5,940.0,11.0,56,job__11_867724__940_000000__11_0,14519287,-3.78270001,776.7054845980466,-3.77490001,11.867723955280354,7.015999999993028e-05
4733,0.2,1,-5,940.0,11.0,56,job__11_987600__940_000000__11_0,14519288,-3.78319615,784.603305785124,-3.77539615,11.987599999437174,6.738999999988948e-05
4734,0.2,1,-5,940.0,11.0,56,job__12_107476__940_000000__11_0,14519289,-3.78264599,792.4335086401202,-3.7748459899999998,12.107476005107518,7.129000000016816e-05
4735,0.2,1,-5,940.0,11.0,56,job__12_227352__940_000000__11_0,14519290,-3.78109022,799.7242674680691,-3.77329022,12.227352092537338,0.017259750000000018
4736,0.2,1,-5,940.0,11.0,56,job__12_347228__940_000000__11_0,14519291,-3.77863872,808.0728775356874,-3.77083872,12.34722792683572,0.01689609999999986
4737,0.2,1,-5,940.0,11.0,56,job__12_467104__940_000000__11_0,14519292,-3.7752911,815.7903831705485,-3.7674911,12.46710391000743,0.016532690000000017
4738,0.2,1,-5,940.0,11.0,56,job__12_586980__940_000000__11_0,14519293,-3.77112722,823.580015026296,-3.76332722,12.586979965738319,0.00020163000000028575
4739,0.2,1,-5,940.0,11.0,56,job__12_706856__940_000000__11_0,14519294,-3.76617131,830.7655897821187,-3.75837131,12.706855923925168,0.6321604600000006
4740,0.2,1,-5,940.0,11.0,56,job__12_826732__940_000000__11_0,14519295,-3.76054243,839.6776859504132,-3.75274243,12.826731920937846,0.6388844300000001
4741,0.2,1,-5,940.0,11.0,56,job__12_946608__940_000000__11_0,14519296,-3.75419746,847.5634861006762,-3.74639746,12.94660798183227,0.00028293000000001456
4742,0.2,1,-5,940.0,11.0,56,job__13_066484__940_000000__11_0,14519297,-3.74719067,854.7400450788881,-3.73939067,13.066484006500637,0.6513825099999995
4743,0.2,1,-5,940.0,11.0,56,job__13_186360__940_000000__11_0,14519298,-3.73960256,862.5296769346356,-3.7318025599999998,13.186359966886624,0.6572856600000003
4744,0.2,1,-5,960.0,11.0,56,job__10_788840__960_000000__11_0,14519299,-3.71901562,728.7400450788881,-3.71191562,10.788840043144676,4.1190000000135285e-05
4745,0.2,1,-5,960.0,11.0,56,job__10_908716__960_000000__11_0,14519300,-3.73240865,736.4395191585274,-3.72530865,10.908716080582742,6.099999998454564e-07
4746,0.2,1,-5,960.0,11.0,56,job__11_028592__960_000000__11_0,14519301,-3.74402328,745.0090157776108,-3.73692328,11.02859192202126,0.02076462999999995
4747,0.2,1,-5,960.0,11.0,56,job__11_148468__960_000000__11_0,14519302,-3.75392068,753.069120961683,-3.74682068,11.14846807761037,5.029000000034145e-05
4748,0.2,1,-5,960.0,11.0,56,job__11_268344__960_000000__11_0,14519303,-3.76222249,761.297520661157,-3.75512249,11.26834401530571,4.7729999999912565e-05
4749,0.2,1,-5,960.0,11.0,56,job__11_388220__960_000000__11_0,14519304,-3.76899618,768.8256949661908,-3.76189618,11.388220018438572,5.029000000034145e-05
4750,0.2,1,-5,960.0,11.0,56,job__11_508096__960_000000__11_0,14519305,-3.77437486,777.1382419233659,-3.76727486,11.508096041609539,5.334000000001282e-05
4751,0.2,1,-5,960.0,11.0,56,job__11_627972__960_000000__11_0,14519306,-3.77841687,785.3245679939895,-3.77131687,11.627972070313696,5.634999999992729e-05
4752,0.2,1,-5,960.0,11.0,56,job__11_747848__960_000000__11_0,14519307,-3.78120464,793.5514650638618,-3.77410464,11.747847910787167,6.002000000027152e-05
4753,0.2,1,-5,960.0,11.0,56,job__11_867724__960_000000__11_0,14519308,-3.78280965,801.6536438767844,-3.77570965,11.867723955280354,7.18900000000744e-05
4754,0.2,1,-5,960.0,11.0,56,job__11_987600__960_000000__11_0,14519309,-3.7833007,809.6957175056349,-3.7762007,11.987599999437174,6.788000000002015e-05
4755,0.2,1,-5,960.0,11.0,56,job__12_107476__960_000000__11_0,14519310,-3.78276953,818.5852742299023,-3.77566953,12.107476005107518,0.00011377999999995225
4756,0.2,1,-5,960.0,11.0,56,job__12_227352__960_000000__11_0,14519311,-3.78120354,825.8159278737791,-3.77410354,12.227352092537338,7.485000000029274e-05
4757,0.2,1,-5,960.0,11.0,56,job__12_347228__960_000000__11_0,14519312,-3.77873554,833.9571750563487,-3.77163554,12.34722792683572,7.915999999985601e-05
4758,0.2,1,-5,960.0,11.0,56,job__12_467104__960_000000__11_0,14519313,-3.77538821,841.9376408715252,-3.76828821,12.46710391000743,0.0001803200000001226
4759,0.2,1,-5,960.0,11.0,56,job__12_586980__960_000000__11_0,14519314,-3.77121821,849.8354620586025,-3.76411821,12.586979965738319,0.016123940000000392
4760,0.2,1,-5,960.0,11.0,56,job__12_706856__960_000000__11_0,14519315,-3.76629775,858.4906085649887,-3.7591977500000002,12.706855923925168,0.015765249999999842
4761,0.2,1,-5,960.0,11.0,56,job__12_826732__960_000000__11_0,14519316,-3.76061494,865.9376408715252,-3.75351494,12.826731920937846,0.01541062999999987
4762,0.2,1,-5,960.0,11.0,56,job__12_946608__960_000000__11_0,14519317,-3.75427899,874.3944402704733,-3.74717899,12.94660798183227,0.015066459999999893
4763,0.2,1,-5,960.0,11.0,56,job__13_066484__960_000000__11_0,14519318,-3.74729777,882.6889556724268,-3.74019777,13.066484006500637,0.014687550000000105
4764,0.2,1,-5,960.0,11.0,56,job__13_186360__960_000000__11_0,14519319,-3.73971864,891.1382419233659,-3.73261864,13.186359966886624,0.6573559799999997
4765,0.2,1,-5,980.0,11.0,56,job__10_788840__980_000000__11_0,14519320,-3.71908834,751.6085649887302,-3.7126883399999997,10.788840043144676,4.143000000000896e-05
4766,0.2,1,-5,980.0,11.0,56,job__10_908716__980_000000__11_0,14519321,-3.73248979,759.854996243426,-3.7260897899999996,10.908716080582742,4.396000000017608e-05
4767,0.2,1,-5,980.0,11.0,56,job__11_028592__980_000000__11_0,14519322,-3.74408056,767.9962434259955,-3.73768056,11.02859192202126,4.666000000019821e-05
4768,0.2,1,-5,980.0,11.0,56,job__11_148468__980_000000__11_0,14519323,-3.75398585,776.7054845980466,-3.7475858499999997,11.14846807761037,4.942000000029978e-05
4769,0.2,1,-5,980.0,11.0,56,job__11_268344__980_000000__11_0,14519324,-3.76226785,784.603305785124,-3.75586785,11.26834401530571,4.705999999998767e-05
4770,0.2,1,-5,980.0,11.0,56,job__11_388220__980_000000__11_0,14519325,-3.7690636,793.190833959429,-3.7626635999999998,11.388220018438572,5.014999999986003e-05
4771,0.2,1,-5,980.0,11.0,56,job__11_508096__980_000000__11_0,14519326,-3.77443632,801.6536438767844,-3.7680363199999998,11.508096041609539,5.444999999992817e-05
4772,0.2,1,-5,980.0,11.0,56,job__11_627972__980_000000__11_0,14519327,-3.77848976,810.6153268219384,-3.7720897599999996,11.627972070313696,5.64800000000254e-05
4773,0.2,1,-5,980.0,11.0,56,job__11_747848__980_000000__11_0,14519328,-3.78126396,818.7475582268971,-3.77486396,11.747847910787167,5.9770000000014534e-05
4774,0.2,1,-5,980.0,11.0,56,job__11_867724__980_000000__11_0,14519329,-3.78285861,826.8076634109692,-3.7764586099999997,11.867723955280354,6.347000000017644e-05
4775,0.2,1,-5,980.0,11.0,56,job__11_987600__980_000000__11_0,14519330,-3.78334939,835.1517655897821,-3.77694939,11.987599999437174,6.730999999993159e-05
4776,0.2,1,-5,980.0,11.0,56,job__12_107476__980_000000__11_0,14519331,-3.78278663,843.2178812922615,-3.7763866299999997,12.107476005107518,7.161999999993895e-05
4777,0.2,1,-5,980.0,11.0,56,job__12_227352__980_000000__11_0,14519332,-3.78125043,851.7828700225394,-3.77485043,12.227352092537338,7.571999999989032e-05
4778,0.2,1,-5,980.0,11.0,56,job__12_347228__980_000000__11_0,14519333,-3.77878787,860.4740796393689,-3.7723878699999998,12.34722792683572,0.01686489999999985
4779,0.2,1,-5,980.0,11.0,56,job__12_467104__980_000000__11_0,14519334,-3.7754387,868.6604057099925,-3.7690387,12.46710391000743,0.01649067999999998
4780,0.2,1,-5,980.0,11.0,56,job__12_586980__980_000000__11_0,14519335,-3.77126095,876.5221637866266,-3.7648609499999997,12.586979965738319,0.016126970000000185
4781,0.2,1,-5,980.0,11.0,56,job__12_706856__980_000000__11_0,14519336,-3.76633133,885.1697971450037,-3.7599313299999997,12.706855923925168,0.015759650000000125
4782,0.2,1,-5,980.0,11.0,56,job__12_826732__980_000000__11_0,14519337,-3.76066739,893.5905334335087,-3.75426739,12.826731920937846,0.6388355900000002
4783,0.2,1,-5,980.0,11.0,56,job__12_946608__980_000000__11_0,14519338,-3.75430779,901.4072126220887,-3.7479077899999997,12.94660798183227,0.01504246000000009
4784,0.2,1,-5,980.0,11.0,56,job__13_066484__980_000000__11_0,14519339,-3.74733969,910.5492111194591,-3.74093969,13.066484006500637,0.014689629999999898
4785,0.2,1,-5,980.0,11.0,56,job__13_186360__980_000000__11_0,14519340,-3.73974163,918.4830954169797,-3.73334163,13.186359966886624,0.014329749999999919
4786,0.2,1,-5,1000.0,11.0,56,job__10_788840__1000_000000__11_0,14519341,-3.71915031,774.9023290758828,-3.71325031,10.788840043144676,4.0980000000079286e-05
4787,0.2,1,-5,1000.0,11.0,56,job__10_908716__1000_000000__11_0,14519342,-3.73254006,782.9804658151766,-3.72664006,10.908716080582742,0.021047270000000395
4788,0.2,1,-5,1000.0,11.0,56,job__11_028592__1000_000000__11_0,14519343,-3.74415457,792.4335086401202,-3.73825457,11.02859192202126,4.647999999995989e-05
4789,0.2,1,-5,1000.0,11.0,56,job__11_148468__1000_000000__11_0,14519344,-3.75404354,800.878287002254,-3.74814354,11.14846807761037,4.960000000009401e-05
4790,0.2,1,-5,1000.0,11.0,56,job__11_268344__1000_000000__11_0,14519345,-3.76233809,809.5694966190835,-3.75643809,11.26834401530571,4.775999999973024e-05
4791,0.2,1,-5,1000.0,11.0,56,job__11_388220__1000_000000__11_0,14519346,-3.7691337,818.5852742299023,-3.7632337,11.388220018438572,5.008000000028545e-05
4792,0.2,1,-5,1000.0,11.0,56,job__11_508096__1000_000000__11_0,14519347,-3.77449232,826.8076634109692,-3.7685923199999998,11.508096041609539,5.347000000011093e-05
4793,0.2,1,-5,1000.0,11.0,56,job__11_627972__1000_000000__11_0,14519348,-3.77852174,835.1517655897821,-3.77262174,11.627972070313696,5.701999999985219e-05
4794,0.2,1,-5,1000.0,11.0,56,job__11_747848__1000_000000__11_0,14519349,-3.78130643,844.0293012772352,-3.77540643,11.747847910787167,5.985999999991165e-05
4795,0.2,1,-5,1000.0,11.0,56,job__11_867724__1000_000000__11_0,14519350,-3.78289248,851.9812171299775,-3.77699248,11.867723955280354,6.346999999973235e-05
4796,0.2,1,-5,1000.0,11.0,56,job__11_987600__1000_000000__11_0,14519351,-3.78338955,860.9068369646882,-3.77748955,11.987599999437174,6.76500000000857e-05
4797,0.2,1,-5,1000.0,11.0,56,job__12_107476__1000_000000__11_0,14519352,-3.78282556,869.1472577009768,-3.77692556,12.107476005107518,0.01755026000000015
4798,0.2,1,-5,1000.0,11.0,56,job__12_227352__1000_000000__11_0,14519353,-3.78127669,877.4958677685951,-3.77537669,12.227352092537338,0.017192500000000166
4799,0.2,1,-5,1000.0,11.0,56,job__12_347228__1000_000000__11_0,14519354,-3.77882481,887.0270473328325,-3.77292481,12.34722792683572,0.016828779999999988
4800,0.2,1,-5,1000.0,11.0,56,job__12_467104__1000_000000__11_0,14519355,-3.77545444,894.5101427498122,-3.76955444,12.46710391000743,0.016475210000000295
4801,0.2,1,-5,1000.0,11.0,56,job__12_586980__1000_000000__11_0,14519356,-3.7713012,903.6972201352366,-3.7654012,12.586979965738319,0.6251993599999999
4802,0.2,1,-5,1000.0,11.0,56,job__12_706856__1000_000000__11_0,14519357,-3.76636581,912.4064613072877,-3.76046581,12.706855923925168,0.015752270000000124
4803,0.2,1,-5,1000.0,11.0,56,job__12_826732__1000_000000__11_0,14519358,-3.76070149,921.061607813674,-3.75480149,12.826731920937846,0.63881436
4804,0.2,1,-5,1000.0,11.0,56,job__12_946608__1000_000000__11_0,14519359,-3.75436352,930.137490608565,-3.74846352,12.94660798183227,0.6451862200000003
4805,0.2,1,-5,1000.0,11.0,56,job__13_066484__1000_000000__11_0,14519360,-3.74736443,938.1660405709993,-3.74146443,13.066484006500637,0.014663629999999817
4806,0.2,1,-5,1000.0,11.0,56,job__13_186360__1000_000000__11_0,14519361,-3.73977172,946.5326821938393,-3.73387172,13.186359966886624,0.014300570000000068
4807,0.2,1,-5,1020.0,11.0,56,job__10_788840__1020_000000__11_0,14519362,-3.71919812,797.5785123966942,-3.7137981200000003,10.788840043144676,4.0939999999878296e-05
4808,0.2,1,-5,1020.0,11.0,56,job__10_908716__1020_000000__11_0,14519363,-3.73261293,807.1352366641623,-3.7272129300000003,10.908716080582742,4.38400000000172e-05
4809,0.2,1,-5,1020.0,11.0,56,job__11_028592__1020_000000__11_0,14519364,-3.74420017,815.7903831705485,-3.73880017,11.02859192202126,4.686999999981012e-05
4810,0.2,1,-5,1020.0,11.0,56,job__11_148468__1020_000000__11_0,14519365,-3.75408644,824.3553719008264,-3.74868644,11.14846807761037,4.948999999987436e-05
4811,0.2,1,-5,1020.0,11.0,56,job__11_268344__1020_000000__11_0,14519366,-3.76238089,833.3801652892562,-3.7569808900000004,11.26834401530571,4.731999999973979e-05
4812,0.2,1,-5,1020.0,11.0,56,job__11_388220__1020_000000__11_0,14519367,-3.76916488,842.1900826446281,-3.76376488,11.388220018438572,5.0610000000173017e-05
4813,0.2,1,-5,1020.0,11.0,56,job__11_508096__1020_000000__11_0,14519368,-3.77454131,851.5664913598798,-3.76914131,11.508096041609539,5.39599999997975e-05
4814,0.2,1,-5,1020.0,11.0,56,job__11_627972__1020_000000__11_0,14519369,-3.77857685,860.4740796393689,-3.77317685,11.627972070313696,5.654000000010484e-05
4815,0.2,1,-5,1020.0,11.0,56,job__11_747848__1020_000000__11_0,14519370,-3.78135113,869.1472577009768,-3.77595113,11.747847910787167,3.699999999717818e-07
4816,0.2,1,-5,1020.0,11.0,56,job__11_867724__1020_000000__11_0,14519371,-3.78294088,877.4958677685951,-3.77754088,11.867723955280354,6.357999999995201e-05
4817,0.2,1,-5,1020.0,11.0,56,job__11_987600__1020_000000__11_0,14519372,-3.78344256,887.0270473328325,-3.7780425600000003,11.987599999437174,6.740999999976793e-05
4818,0.2,1,-5,1020.0,11.0,56,job__12_107476__1020_000000__11_0,14519373,-3.7828788,895.5379413974455,-3.7774788000000004,12.107476005107518,0.0001117799999996727
4819,0.2,1,-5,1020.0,11.0,56,job__12_227352__1020_000000__11_0,14519374,-3.78133273,904.2381667918858,-3.77593273,12.227352092537338,0.00013289000000016316
4820,0.2,1,-5,1020.0,11.0,56,job__12_347228__1020_000000__11_0,14519375,-3.77885976,913.09166040571,-3.77345976,12.34722792683572,7.925000000019722e-05
4821,0.2,1,-5,1020.0,11.0,56,job__12_467104__1020_000000__11_0,14519376,-3.77552595,922.648384673178,-3.77012595,12.46710391000743,0.6180899099999997
4822,0.2,1,-5,1020.0,11.0,56,job__12_586980__1020_000000__11_0,14519377,-3.771357,931.3456048084147,-3.765957,12.586979965738319,0.016085550000000115
4823,0.2,1,-5,1020.0,11.0,56,job__12_706856__1020_000000__11_0,14519378,-3.76640447,939.374154770849,-3.76100447,12.706855923925168,0.015730550000000232
4824,0.2,1,-5,1020.0,11.0,56,job__12_826732__1020_000000__11_0,14519379,-3.76073657,948.1014274981217,-3.7553365700000003,12.826731920937846,0.6388357299999998
4825,0.2,1,-5,1020.0,11.0,56,job__12_946608__1020_000000__11_0,14519380,-3.75440636,957.9646882043576,-3.74900636,12.94660798183227,0.6452373300000005
4826,0.2,1,-5,1020.0,11.0,56,job__13_066484__1020_000000__11_0,14519381,-3.74741225,966.4214876033058,-3.74201225,13.066484006500637,0.014658170000000137
4827,0.2,1,-5,1020.0,11.0,56,job__13_186360__1020_000000__11_0,14519382,-3.73982254,975.2088655146506,-3.73442254,13.186359966886624,0.014294120000000188
4828,0.2,1,-5,1040.0,11.0,56,job__10_788840__1040_000000__11_0,14519383,-3.71927033,821.885048835462,-3.71427033,10.788840043144676,4.092999999993907e-05
4829,0.2,1,-5,1040.0,11.0,56,job__10_908716__1040_000000__11_0,14519384,-3.73265331,830.0443275732532,-3.72765331,10.908716080582742,6.099999998454564e-07
4830,0.2,1,-5,1040.0,11.0,56,job__11_028592__1040_000000__11_0,14519385,-3.74426133,840.1885800150263,-3.73926133,11.02859192202126,4.669999999995511e-05
4831,0.2,1,-5,1040.0,11.0,56,job__11_148468__1040_000000__11_0,14519386,-3.75415408,849.4387678437265,-3.7491540800000003,11.14846807761037,4.9699999999930355e-05
4832,0.2,1,-5,1040.0,11.0,56,job__11_268344__1040_000000__11_0,14519387,-3.76244369,858.4906085649887,-3.75744369,11.26834401530571,4.7560000000057556e-05
4833,0.2,1,-5,1040.0,11.0,56,job__11_388220__1040_000000__11_0,14519388,-3.76922419,867.3981968444779,-3.76422419,11.388220018438572,5.011000000010313e-05
4834,0.2,1,-5,1040.0,11.0,56,job__11_508096__1040_000000__11_0,14519389,-3.77458603,876.305785123967,-3.76958603,11.508096041609539,5.310000000013915e-05
4835,0.2,1,-5,1040.0,11.0,56,job__11_627972__1040_000000__11_0,14519390,-3.77863204,886.1795642374154,-3.7736320400000003,11.627972070313696,5.655999999998329e-05
4836,0.2,1,-5,1040.0,11.0,56,job__11_747848__1040_000000__11_0,14519391,-3.78139385,894.3298271975958,-3.7763938500000003,11.747847910787167,6.0139999999986316e-05
4837,0.2,1,-5,1040.0,11.0,56,job__11_867724__1040_000000__11_0,14519392,-3.78299722,903.6972201352366,-3.77799722,11.867723955280354,6.349000000005489e-05
4838,0.2,1,-5,1040.0,11.0,56,job__11_987600__1040_000000__11_0,14519393,-3.78348129,912.5507137490608,-3.77848129,11.987599999437174,9.00699999997201e-05
4839,0.2,1,-5,1040.0,11.0,56,job__12_107476__1040_000000__11_0,14519394,-3.78293547,922.3959429000752,-3.77793547,12.107476005107518,7.14699999999624e-05
4840,0.2,1,-5,1040.0,11.0,56,job__12_227352__1040_000000__11_0,14519395,-3.78138938,931.3456048084147,-3.77638938,12.227352092537338,7.533999999997931e-05
4841,0.2,1,-5,1040.0,11.0,56,job__12_347228__1040_000000__11_0,14519396,-3.77891377,940.2937640871526,-3.77391377,12.34722792683572,0.01680186000000017
4842,0.2,1,-5,1040.0,11.0,56,job__12_467104__1040_000000__11_0,14519397,-3.77556399,949.2013523666416,-3.7705639900000003,12.46710391000743,0.016455909999999907
4843,0.2,1,-5,1040.0,11.0,56,job__12_586980__1040_000000__11_0,14519398,-3.77140336,958.7039819684447,-3.76640336,12.586979965738319,0.016085860000000007
4844,0.2,1,-5,1040.0,11.0,56,job__12_706856__1040_000000__11_0,14519399,-3.76646319,967.6476333583771,-3.76146319,12.706855923925168,0.6321536299999999
4845,0.2,1,-5,1040.0,11.0,56,job__12_826732__1040_000000__11_0,14519400,-3.76078842,976.1645379413975,-3.75578842,12.826731920937846,0.015368829999999889
4846,0.2,1,-5,1040.0,11.0,56,job__12_946608__1040_000000__11_0,14519401,-3.7544484,985.7663410969196,-3.7494484,12.94660798183227,0.6453271900000002
4847,0.2,1,-5,1040.0,11.0,56,job__13_066484__1040_000000__11_0,14519402,-3.7474648,995.1111945905334,-3.7424648,13.066484006500637,0.6514314100000003
4848,0.2,1,-5,1040.0,11.0,56,job__13_186360__1040_000000__11_0,14519403,-3.73987726,1004.2892561983471,-3.73487726,13.186359966886624,0.01428964999999982
4849,0.2,1,-5,1060.0,11.0,56,job__10_788840__1060_000000__11_0,14519404,-3.71931896,845.9947407963937,-3.7146189599999997,10.788840043144676,0.021276140000000332
4850,0.2,1,-5,1060.0,11.0,56,job__10_908716__1060_000000__11_0,14519405,-3.73270828,854.7400450788881,-3.72800828,10.908716080582742,4.3989999999993756e-05
