,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
7185,0.2,1,-5,1200.0,23.0,364,job__30_400855__1200_000000__23_0,14566089,-3.5533425,2869.6524204816305,-3.5532425,30.40085492318715,0.0022620300000002
7186,0.2,1,-5,1200.0,23.0,364,job__30_720864__1200_000000__23_0,14566090,-3.55736655,2899.824689734528,-3.55726655,30.72086404492037,0.0021430100000001
7187,0.2,1,-5,1200.0,23.0,364,job__31_040873__1200_000000__23_0,14566093,-3.5603945,2929.93482370346,-3.5602945,31.04087286482069,0.0020303099999998
7188,0.2,1,-5,1200.0,23.0,364,job__31_360882__1200_000000__23_0,14566096,-3.56248329,2960.1187638694832,-3.56238329,31.36088188654973,0.0019229100000002
7189,0.2,1,-5,1200.0,23.0,364,job__31_680891__1200_000000__23_0,14566098,-3.56367249,2990.610586011342,-3.56357249,31.68089116735626,0.0018239499999999
7190,0.2,1,-5,1200.0,23.0,364,job__32_000900__1200_000000__23_0,14566100,-3.5640291,3020.570313142105,-3.5639291,32.000899882353664,5.359999999843268e-06
7191,0.2,1,-5,1200.0,23.0,364,job__32_320909__1200_000000__23_0,14566102,-3.56360077,3050.84449741103,-3.56350077,32.32090894216323,0.0016278899999999
7192,0.2,1,-5,1200.0,23.0,364,job__32_640918__1200_000000__23_0,14566104,-3.5624321,3081.078408810717,-3.5623321,32.640917926556206,0.00153537
7193,0.2,1,-5,1200.0,23.0,364,job__32_960927__1200_000000__23_0,14566107,-3.56056322,3111.0399441111203,-3.56046322,32.96092694820336,0.0014471199999999
7194,0.2,1,-5,1200.0,23.0,364,job__33_280936__1200_000000__23_0,14566110,-3.55804468,3141.4740692035834,-3.55794468,33.28093585488319,0.0013565099999999
7195,0.2,1,-5,1200.0,23.0,364,job__33_600945__1200_000000__23_0,14566113,-3.55492018,3171.6788855099862,-3.55482018,33.60094497602181,0.0012704600000001
7196,0.2,1,-5,1200.0,23.0,364,job__33_920954__1200_000000__23_0,14566116,-3.55121185,3201.7040355058766,-3.55111185,33.92095391909316,0.00119654
7197,0.2,1,-5,1200.0,23.0,364,job__34_240963__1200_000000__23_0,14566119,-3.54692318,3231.981836114079,-3.54682318,34.24096311123453,0.0011193
7198,0.2,1,-5,1200.0,23.0,364,job__34_560972__1200_000000__23_0,14566122,-3.54211483,3262.3058272376097,-3.54201483,34.56097219244739,8.573999999983428e-05
7199,0.2,1,-5,1200.0,23.0,364,job__34_880981__1200_000000__23_0,14566124,-3.53681299,3292.620119996712,-3.53671299,34.88098117400507,0.0009705599999998
7200,0.2,1,-5,1200.0,23.0,364,job__35_200990__1200_000000__23_0,14566126,-3.53104777,3322.599572614449,-3.53094777,35.20099001770926,0.0009000700000001
7201,0.2,1,-5,1200.0,25.0,455,job__28_800810__1200_000000__25_0,14566128,-3.51552662,2718.460864,-3.51542662,28.80081013236044,0.00293578
7202,0.2,1,-5,1200.0,25.0,455,job__29_120819__1200_000000__25_0,14566130,-3.52557563,2748.744,-3.52547563,29.120818939160543,0.0027840999999999
7203,0.2,1,-5,1200.0,25.0,455,job__29_440828__1200_000000__25_0,14566132,-3.53429438,2779.019712,-3.53419438,29.440828149658053,0.00263618
7204,0.2,1,-5,1200.0,25.0,455,job__29_760837__1200_000000__25_0,14566135,-3.54175855,2809.17344,-3.54165855,29.76083694084091,0.16263263
7205,0.2,1,-5,1200.0,25.0,455,job__30_080846__1200_000000__25_0,14566138,-3.54803432,2839.52032,-3.54793432,30.080846067068347,0.0023686099999999
7206,0.2,1,-5,1200.0,25.0,455,job__30_400855__1200_000000__25_0,14566143,-3.5531855,2869.722688,-3.5530855,30.40085492318715,0.00224299
7207,0.2,1,-5,1200.0,25.0,455,job__30_720864__1200_000000__25_0,14566145,-3.55727574,2899.700928,-3.55717574,30.72086404492037,0.0021253899999997
7208,0.2,1,-5,1200.0,25.0,455,job__31_040873__1200_000000__25_0,14566146,-3.56036403,2929.93184,-3.56026403,31.04087286482069,0.0020134999999998
7209,0.2,1,-5,1200.0,25.0,455,job__31_360882__1200_000000__25_0,14566147,-3.5625098,2960.100928,-3.5624098,31.36088188654973,3.799999999110071e-07
7210,0.2,1,-5,1200.0,25.0,455,job__31_680891__1200_000000__25_0,14566148,-3.56376845,2990.458048,-3.56366845,31.68089116735626,0.0101116399999998
7211,0.2,1,-5,1200.0,25.0,455,job__32_000900__1200_000000__25_0,14566149,-3.56419399,3020.624064,-3.56409399,32.000899882353664,4.13000000021313e-06
7212,0.2,1,-5,1200.0,25.0,455,job__32_320909__1200_000000__25_0,14566151,-3.56383287,3050.79584,-3.56373287,32.32090894216323,0.0016080499999997
7213,0.2,1,-5,1200.0,25.0,455,job__32_640918__1200_000000__25_0,14566153,-3.56272294,3080.981696,-3.56262294,32.640917926556206,0.00920063
7214,0.2,1,-5,1200.0,25.0,455,job__32_960927__1200_000000__25_0,14566156,-3.56090064,3111.236032,-3.56080064,32.96092694820336,3.688999999962306e-05
7215,0.2,1,-5,1200.0,25.0,455,job__33_280936__1200_000000__25_0,14566158,-3.55841155,3141.428544,-3.55831155,33.28093585488319,0.0086688099999996
7216,0.2,1,-5,1200.0,25.0,455,job__33_600945__1200_000000__25_0,14566161,-3.55530885,3171.509568,-3.55520885,33.60094497602181,2.4899999999661304e-06
7217,0.2,1,-5,1200.0,25.0,455,job__33_920954__1200_000000__25_0,14566164,-3.55158958,3201.927104,-3.55148958,33.92095391909316,6.687999999988037e-05
7218,0.2,1,-5,1200.0,25.0,455,job__34_240963__1200_000000__25_0,14566167,-3.54730765,3231.896512,-3.54720765,34.24096311123453,7.628999999997887e-05
7219,0.2,1,-5,1200.0,25.0,455,job__34_560972__1200_000000__25_0,14566170,-3.54249411,3262.236736,-3.54239411,34.56097219244739,8.577999999959118e-05
7220,0.2,1,-5,1200.0,25.0,455,job__34_880981__1200_000000__25_0,14566173,-3.53717849,3292.377024,-3.53707849,34.88098117400507,9.441999999992844e-05
7221,0.2,1,-5,1200.0,25.0,455,job__35_200990__1200_000000__25_0,14566176,-3.53139096,3322.659776,-3.53129096,35.20099001770926,0.00010317
7222,0.2,1,-5,1200.0,27.0,560,job__28_800810__1200_000000__27_0,14566178,-3.51573464,2718.6015851242187,-3.51563464,28.80081013236044,0.0001294400000002
7223,0.2,1,-5,1200.0,27.0,560,job__29_120819__1200_000000__27_0,14566182,-3.52576671,2748.7013666615862,-3.52566671,29.120818939160543,0.0027862599999997
7224,0.2,1,-5,1200.0,27.0,560,job__29_440828__1200_000000__27_0,14566185,-3.53445801,2778.9241985469694,-3.53435801,29.440828149658053,0.1613313699999996
7225,0.2,1,-5,1200.0,27.0,560,job__29_760837__1200_000000__27_0,14566188,-3.5418903,2809.1300614743686,-3.5417903,29.76083694084091,1.210000000195777e-06
7226,0.2,1,-5,1200.0,27.0,560,job__30_080846__1200_000000__27_0,14566191,-3.54814313,2839.358481938729,-3.54804313,30.080846067068347,7.132999999992506e-05
7227,0.2,1,-5,1200.0,27.0,560,job__30_400855__1200_000000__27_0,14566194,-3.55327189,2869.546969466037,-3.55317189,30.40085492318715,0.0022500899999999
7228,0.2,1,-5,1200.0,27.0,560,job__30_720864__1200_000000__27_0,14566198,-3.55733611,2899.799370014733,-3.55723611,30.72086404492037,4.40899999998301e-05
7229,0.2,1,-5,1200.0,27.0,560,job__31_040873__1200_000000__27_0,14566201,-3.56040003,2929.8845196362345,-3.56030003,31.04087286482069,0.0020191400000002
7230,0.2,1,-5,1200.0,27.0,560,job__31_360882__1200_000000__27_0,14566202,-3.5625217,2960.244932174973,-3.5624217,31.36088188654973,0.0019115799999998
7231,0.2,1,-5,1200.0,27.0,560,job__31_680891__1200_000000__27_0,14566205,-3.56375542,2990.358735965046,-3.56365542,31.68089116735626,6.989999999706953e-06
7232,0.2,1,-5,1200.0,27.0,560,job__32_000900__1200_000000__27_0,14566206,-3.56415157,3020.589798303104,-3.56405157,32.000899882353664,0.0017096100000002
7233,0.2,1,-5,1200.0,27.0,560,job__32_320909__1200_000000__27_0,14566208,-3.56375729,3050.79352740944,-3.56365729,32.32090894216323,1.568999999967957e-05
7234,0.2,1,-5,1200.0,27.0,560,job__32_640918__1200_000000__27_0,14566210,-3.56261778,3080.966468526139,-3.56251778,32.640917926556206,0.0015224599999998
7235,0.2,1,-5,1200.0,27.0,560,job__32_960927__1200_000000__27_0,14566213,-3.56077329,3111.110755474267,-3.56067329,32.96092694820336,0.0014351499999998
7236,0.2,1,-5,1200.0,27.0,560,job__33_280936__1200_000000__27_0,14566215,-3.55826303,3141.507341360565,-3.55816303,33.28093585488319,0.00135079
7237,0.2,1,-5,1200.0,27.0,560,job__33_600945__1200_000000__27_0,14566220,-3.55512135,3171.556520855561,-3.55502135,33.60094497602181,0.0012713900000003
7238,0.2,1,-5,1200.0,27.0,560,job__33_920954__1200_000000__27_0,14566223,-3.55139086,3201.627953055937,-3.55129086,33.92095391909316,6.708999999993637e-05
7239,0.2,1,-5,1200.0,27.0,560,job__34_240963__1200_000000__27_0,14566226,-3.54710392,3231.97241274196,-3.54700392,34.24096311123453,0.0011148300000001
7240,0.2,1,-5,1200.0,27.0,560,job__34_560972__1200_000000__27_0,14566229,-3.54229101,3262.2264390590867,-3.54219101,34.56097219244739,8.549000000002138e-05
7241,0.2,1,-5,1200.0,27.0,560,job__34_880981__1200_000000__27_0,14566230,-3.53698134,3292.441751765483,-3.53688134,34.88098117400507,9.446000000012944e-05
7242,0.2,1,-5,1200.0,27.0,560,job__35_200990__1200_000000__27_0,14566233,-3.53120094,3322.710409998476,-3.53110094,35.20099001770926,0.0001032300000001
7243,0.2,1,-5,1200.0,29.0,680,job__28_800810__1200_000000__29_0,14566236,-3.51582459,2718.4695969494446,-3.51572459,28.80081013236044,0.00293855
7244,0.2,1,-5,1200.0,29.0,680,job__29_120819__1200_000000__29_0,14566239,-3.52585443,2748.750543277707,-3.52575443,29.120818939160543,0.0001143800000003
7245,0.2,1,-5,1200.0,29.0,680,job__29_440828__1200_000000__29_0,14566241,-3.53453789,2778.9877813768503,-3.53443789,29.440828149658053,0.0026444799999998
7246,0.2,1,-5,1200.0,29.0,680,job__29_760837__1200_000000__29_0,14566244,-3.54195947,2809.1027512403134,-3.54185947,29.76083694084091,0.0025065799999999
7247,0.2,1,-5,1200.0,29.0,680,job__30_080846__1200_000000__29_0,14566247,-3.54819069,2839.274303989504,-3.54809069,30.080846067068347,0.0023757999999998
7248,0.2,1,-5,1200.0,29.0,680,job__30_400855__1200_000000__29_0,14566250,-3.55329923,2869.549428020829,-3.55319923,30.40085492318715,5.755000000018384e-05
7249,0.2,1,-5,1200.0,29.0,680,job__30_720864__1200_000000__29_0,14566253,-3.55734953,2899.71212431834,-3.55724953,30.72086404492037,0.0021338199999996
7250,0.2,1,-5,1200.0,29.0,680,job__31_040873__1200_000000__29_0,14566255,-3.56039988,2930.063922260036,-3.56029988,31.04087286482069,0.0020227699999999
7251,0.2,1,-5,1200.0,29.0,680,job__31_360882__1200_000000__29_0,14566258,-3.56249983,2960.213825905121,-3.56239983,31.36088188654973,0.0019165499999997
7252,0.2,1,-5,1200.0,29.0,680,job__31_680891__1200_000000__29_0,14566261,-3.5637122,2990.4781253843944,-3.5636122,31.68089116735626,0.0018136600000002
7253,0.2,1,-5,1200.0,29.0,680,job__32_000900__1200_000000__29_0,14566264,-3.56409103,3020.653614334331,-3.56399103,32.000899882353664,3.0300000002370098e-06
7254,0.2,1,-5,1200.0,29.0,680,job__32_320909__1200_000000__29_0,14566267,-3.56368678,3050.8925745213005,-3.56358678,32.32090894216323,0.00161881
7255,0.2,1,-5,1200.0,29.0,680,job__32_640918__1200_000000__29_0,14566270,-3.56253015,3080.9808930255444,-3.56243015,32.640917926556206,0.0015271499999998
7256,0.2,1,-5,1200.0,29.0,680,job__32_960927__1200_000000__29_0,14566273,-3.56066995,3111.230677764566,-3.56056995,32.96092694820336,0.0014391000000002
7257,0.2,1,-5,1200.0,29.0,680,job__33_280936__1200_000000__29_0,14566276,-3.55814632,3141.4593054245765,-3.55804632,33.28093585488319,4.749999999997812e-05
7258,0.2,1,-5,1200.0,29.0,680,job__33_600945__1200_000000__29_0,14566279,-3.55499932,3171.6045348312764,-3.55489932,33.60094497602181,0.0012728800000001
7259,0.2,1,-5,1200.0,29.0,680,job__33_920954__1200_000000__29_0,14566282,-3.55126139,3201.962073065726,-3.55116139,33.92095391909316,6.71900000002168e-05
7260,0.2,1,-5,1200.0,29.0,680,job__34_240963__1200_000000__29_0,14566285,-3.54696845,3232.0344007544386,-3.54686845,34.24096311123453,7.640000000019853e-05
7261,0.2,1,-5,1200.0,29.0,680,job__34_560972__1200_000000__29_0,14566288,-3.54215113,3262.3267456640287,-3.54205113,34.56097219244739,0.0010411399999998
7262,0.2,1,-5,1200.0,29.0,680,job__34_880981__1200_000000__29_0,14566289,-3.53683836,3292.5519291483865,-3.53673836,34.88098117400507,9.447000000006868e-05
7263,0.2,1,-5,1200.0,29.0,680,job__35_200990__1200_000000__29_0,14566294,-3.5310582,3322.6457419328385,-3.5309582,35.20099001770926,0.00010302
7264,0.2,1,-5,1200.0,31.0,816,job__28_800810__1200_000000__31_0,14566296,-3.51563228,2718.5052868315934,-3.51553228,28.80081013236044,0.0029339199999998
7265,0.2,1,-5,1200.0,31.0,816,job__29_120819__1200_000000__31_0,14566299,-3.52567842,2748.703534624551,-3.52557842,29.120818939160543,0.0027812199999996
7266,0.2,1,-5,1200.0,31.0,816,job__29_440828__1200_000000__31_0,14566303,-3.5343832,2778.935416736598,-3.5342832,29.440828149658053,0.0026375699999996
7267,0.2,1,-5,1200.0,31.0,816,job__29_760837__1200_000000__31_0,14566306,-3.54182337,2809.183813903528,-3.54172337,29.76083694084091,0.0025010600000001
7268,0.2,1,-5,1200.0,31.0,816,job__30_080846__1200_000000__31_0,14566310,-3.54807199,2839.4446980631733,-3.54797199,30.080846067068347,0.0023719300000002
7269,0.2,1,-5,1200.0,31.0,816,job__30_400855__1200_000000__31_0,14566312,-3.55320003,2869.5124366419386,-3.55310003,30.40085492318715,0.0022477999999996
7270,0.2,1,-5,1200.0,31.0,816,job__30_720864__1200_000000__31_0,14566315,-3.55727277,2899.7338457923533,-3.55717277,30.72086404492037,0.0021267699999998
7271,0.2,1,-5,1200.0,31.0,816,job__31_040873__1200_000000__31_0,14566317,-3.56034562,2929.941156725185,-3.56024562,31.04087286482069,0.0020156899999999
7272,0.2,1,-5,1200.0,31.0,816,job__31_360882__1200_000000__31_0,14566320,-3.56247556,2960.144842402068,-3.56237556,31.36088188654973,0.0019069599999999
7273,0.2,1,-5,1200.0,31.0,816,job__31_680891__1200_000000__31_0,14566323,-3.5637184,2990.420966063576,-3.5636184,31.68089116735626,0.0101016299999998
7274,0.2,1,-5,1200.0,31.0,816,job__32_000900__1200_000000__31_0,14566325,-3.56412289,3020.5469101406466,-3.56402289,32.000899882353664,0.0097971799999996
7275,0.2,1,-5,1200.0,31.0,816,job__32_320909__1200_000000__31_0,14566328,-3.56373506,3050.866604007922,-3.56363506,32.32090894216323,0.0094938899999998
7276,0.2,1,-5,1200.0,31.0,816,job__32_640918__1200_000000__31_0,14566331,-3.56260061,3081.050552180189,-3.56250061,32.640917926556206,0.0092137399999998
7277,0.2,1,-5,1200.0,31.0,816,job__32_960927__1200_000000__31_0,14566334,-3.56076132,3111.303178812393,-3.56066132,32.96092694820336,0.0089485699999998
7278,0.2,1,-5,1200.0,31.0,816,job__33_280936__1200_000000__31_0,14566337,-3.55825545,3141.3815917558995,-3.55815545,33.28093585488319,0.0086877599999999
7279,0.2,1,-5,1200.0,31.0,816,job__33_600945__1200_000000__31_0,14566340,-3.55512369,3171.505253264409,-3.55502369,33.60094497602181,0.0084365000000001
7280,0.2,1,-5,1200.0,31.0,816,job__33_920954__1200_000000__31_0,14566343,-3.55140237,3201.838038333725,-3.55130237,33.92095391909316,0.0081860000000002
7281,0.2,1,-5,1200.0,31.0,816,job__34_240963__1200_000000__31_0,14566346,-3.547127,3231.9378000067136,-3.547027,34.24096311123453,0.0079438099999999
7282,0.2,1,-5,1200.0,31.0,816,job__34_560972__1200_000000__31_0,14566349,-3.54232348,3262.230505857474,-3.54222348,34.56097219244739,8.522999999982517e-05
7283,0.2,1,-5,1200.0,31.0,816,job__34_880981__1200_000000__31_0,14566352,-3.53701885,3292.532476251217,-3.53691885,34.88098117400507,0.00096548
7284,0.2,1,-5,1200.0,31.0,816,job__35_200990__1200_000000__31_0,14566355,-3.53124085,3322.668423349334,-3.53114085,35.20099001770926,0.00010288
7285,0.2,1,-5,1200.0,33.0,969,job__28_800810__1200_000000__33_0,14566358,-3.5157022,2718.4957286362246,-3.5156022,28.80081013236044,0.0029375899999997
7286,0.2,1,-5,1200.0,33.0,969,job__29_120819__1200_000000__33_0,14566361,-3.52572526,2748.7243509474915,-3.52562526,29.120818939160543,0.0027850999999996
7287,0.2,1,-5,1200.0,33.0,969,job__29_440828__1200_000000__33_0,14566363,-3.53440773,2778.9132370537327,-3.53430773,29.440828149658053,0.1604639399999996
7288,0.2,1,-5,1200.0,33.0,969,job__29_760837__1200_000000__33_0,14566367,-3.54182688,2809.08075242786,-3.54172688,29.76083694084091,0.002504
7289,0.2,1,-5,1200.0,33.0,969,job__30_080846__1200_000000__33_0,14566369,-3.54806151,2839.395525502964,-3.54796151,30.080846067068347,0.0023725399999996
7290,0.2,1,-5,1200.0,33.0,969,job__30_400855__1200_000000__33_0,14566372,-3.55317588,2869.5127862648524,-3.55307588,30.40085492318715,0.0022482200000002
7291,0.2,1,-5,1200.0,33.0,969,job__30_720864__1200_000000__33_0,14566376,-3.55723548,2899.868965133428,-3.55713548,30.72086404492037,0.0021293
7292,0.2,1,-5,1200.0,33.0,969,job__31_040873__1200_000000__33_0,14566379,-3.56030206,2929.993071207947,-3.56020206,31.04087286482069,0.0020159299999997
7293,0.2,1,-5,1200.0,33.0,969,job__31_360882__1200_000000__33_0,14566383,-3.56242285,2960.093469126527,-3.56232285,31.36088188654973,0.0019084
7294,0.2,1,-5,1200.0,33.0,969,job__31_680891__1200_000000__33_0,14566386,-3.56365577,2990.325764532376,-3.56355577,31.68089116735626,0.0018056899999998
7295,0.2,1,-5,1200.0,33.0,969,job__32_000900__1200_000000__33_0,14566388,-3.56405191,3020.6106519742884,-3.56395191,32.000899882353664,0.0017073
7296,0.2,1,-5,1200.0,33.0,969,job__32_320909__1200_000000__33_0,14566391,-3.56365826,3050.850627486991,-3.56355826,32.32090894216323,0.00951381
7297,0.2,1,-5,1200.0,33.0,969,job__32_640918__1200_000000__33_0,14566394,-3.56251784,3081.036842251718,-3.56241784,32.640917926556206,0.00921313
7298,0.2,1,-5,1200.0,33.0,969,job__32_960927__1200_000000__33_0,14566398,-3.56067483,3111.175084175084,-3.56057483,32.96092694820336,0.0089450599999998
7299,0.2,1,-5,1200.0,33.0,969,job__33_280936__1200_000000__33_0,14566401,-3.55817147,3141.4312546957176,-3.55807147,33.28093585488319,0.0086790099999998
7300,0.2,1,-5,1200.0,33.0,969,job__33_600945__1200_000000__33_0,14566404,-3.55504341,3171.6505273116845,-3.55494341,33.60094497602181,0.0084342399999997
7301,0.2,1,-5,1200.0,33.0,969,job__33_920954__1200_000000__33_0,14566407,-3.55132494,3201.8020146367253,-3.55122494,33.92095391909316,0.0081898099999997
7302,0.2,1,-5,1200.0,33.0,969,job__34_240963__1200_000000__33_0,14566410,-3.54704591,3231.994573837549,-3.54694591,34.24096311123453,0.0011117500000001
7303,0.2,1,-5,1200.0,33.0,969,job__34_560972__1200_000000__33_0,14566413,-3.54223894,3262.314856554526,-3.54213894,34.56097219244739,8.490000000005438e-05
7304,0.2,1,-5,1200.0,33.0,969,job__34_880981__1200_000000__33_0,14566416,-3.53693351,3292.487380693992,-3.53683351,34.88098117400507,9.368999999992413e-05
7305,0.2,1,-5,1200.0,33.0,969,job__35_200990__1200_000000__33_0,14566419,-3.53115439,3322.6453237610262,-3.53105439,35.20099001770926,0.0001022999999999
7306,0.2,1,-5,1200.0,35.0,1140,job__28_800810__1200_000000__35_0,14566421,-3.51574175,2718.5170145772595,-3.51564175,28.80081013236044,0.0029361199999997
7307,0.2,1,-5,1200.0,35.0,1140,job__29_120819__1200_000000__35_0,14566422,-3.5257669,2748.749224489796,-3.5256669,29.120818939160543,0.00278482
7308,0.2,1,-5,1200.0,35.0,1140,job__29_440828__1200_000000__35_0,14566423,-3.53445181,2779.0404897959183,-3.53435181,29.440828149658053,0.0026417699999998
7309,0.2,1,-5,1200.0,35.0,1140,job__29_760837__1200_000000__35_0,14566424,-3.54186868,2809.185935860058,-3.54176868,29.76083694084091,0.002507
7310,0.2,1,-5,1200.0,35.0,1140,job__30_080846__1200_000000__35_0,14566425,-3.54809425,2839.300874635569,-3.54799425,30.080846067068347,0.0023757299999997
7311,0.2,1,-5,1200.0,35.0,1140,job__30_400855__1200_000000__35_0,14566427,-3.55320104,2869.5970379008745,-3.55310104,30.40085492318715,0.00225125
7312,0.2,1,-5,1200.0,35.0,1140,job__30_720864__1200_000000__35_0,14566430,-3.55725161,2899.7844664723034,-3.55715161,30.72086404492037,0.0021328100000004
7313,0.2,1,-5,1200.0,35.0,1140,job__31_040873__1200_000000__35_0,14566435,-3.56030571,2929.952583090379,-3.56020571,31.04087286482069,0.0020204999999999
7314,0.2,1,-5,1200.0,35.0,1140,job__31_360882__1200_000000__35_0,14566437,-3.56241673,2960.1467288629738,-3.56231673,31.36088188654973,0.0019143500000002
7315,0.2,1,-5,1200.0,35.0,1140,job__31_680891__1200_000000__35_0,14566440,-3.56364036,2990.3321982507287,-3.56354036,31.68089116735626,5.199999999483396e-07
7316,0.2,1,-5,1200.0,35.0,1140,job__32_000900__1200_000000__35_0,14566443,-3.56403099,3020.657049562682,-3.56393099,32.000899882353664,0.0017090999999997
7317,0.2,1,-5,1200.0,35.0,1140,job__32_320909__1200_000000__35_0,14566446,-3.56363725,3050.912629737609,-3.56353725,32.32090894216323,0.0095140999999996
7318,0.2,1,-5,1200.0,35.0,1140,job__32_640918__1200_000000__35_0,14566449,-3.56250147,3081.011895043732,-3.56240147,32.640917926556206,0.0015214299999999
7319,0.2,1,-5,1200.0,35.0,1140,job__32_960927__1200_000000__35_0,14566452,-3.56066253,3111.2144373177844,-3.56056253,32.96092694820336,0.0089432
7320,0.2,1,-5,1200.0,35.0,1140,job__33_280936__1200_000000__35_0,14566454,-3.55816838,3141.3931895043734,-3.55806838,33.28093585488319,0.0086686999999998
7321,0.2,1,-5,1200.0,35.0,1140,job__33_600945__1200_000000__35_0,14566456,-3.55504634,3171.6323965014576,-3.55494634,33.60094497602181,0.0084177300000001
7322,0.2,1,-5,1200.0,35.0,1140,job__33_920954__1200_000000__35_0,14566459,-3.55133002,3201.758110787172,-3.55123002,33.92095391909316,0.0081793999999999
7323,0.2,1,-5,1200.0,35.0,1140,job__34_240963__1200_000000__35_0,14566462,-3.54705298,3232.0309037900875,-3.54695298,34.24096311123453,0.00794702
7324,0.2,1,-5,1200.0,35.0,1140,job__34_560972__1200_000000__35_0,14566465,-3.54224612,3262.2911020408164,-3.54214612,34.56097219244739,8.479000000027881e-05
7325,0.2,1,-5,1200.0,35.0,1140,job__34_880981__1200_000000__35_0,14566468,-3.53694041,3292.443545189504,-3.53684041,34.88098117400507,9.378000000026532e-05
7326,0.2,1,-5,1200.0,35.0,1140,job__35_200990__1200_000000__35_0,14566471,-3.53116411,3322.658775510204,-3.53106411,35.20099001770926,0.0001026400000001
7327,0.2,1,-5,1200.0,37.0,1330,job__28_800810__1200_000000__37_0,14566474,-3.51559424,2718.633703828006,-3.51549424,28.80081013236044,0.0029337699999998
7328,0.2,1,-5,1200.0,37.0,1330,job__29_120819__1200_000000__37_0,14566477,-3.5256324,2748.690956113162,-3.5255324,29.120818939160543,0.0027818299999999
7329,0.2,1,-5,1200.0,37.0,1330,job__29_440828__1200_000000__37_0,14566480,-3.5343321,2778.9690047973468,-3.5342321,29.440828149658053,0.0026376400000001
7330,0.2,1,-5,1200.0,37.0,1330,job__29_760837__1200_000000__37_0,14566483,-3.54177366,2809.2278640949203,-3.54167366,29.76083694084091,0.0024997899999998
7331,0.2,1,-5,1200.0,37.0,1330,job__30_080846__1200_000000__37_0,14566486,-3.54802458,2839.321007640219,-3.54792458,30.080846067068347,7.159000000012128e-05
7332,0.2,1,-5,1200.0,37.0,1330,job__30_400855__1200_000000__37_0,14566489,-3.55315329,2869.555465619016,-3.55305329,30.40085492318715,0.0022460799999999
7333,0.2,1,-5,1200.0,37.0,1330,job__30_720864__1200_000000__37_0,14566491,-3.55722643,2899.807691548378,-3.55712643,30.72086404492037,0.0021256699999998
7334,0.2,1,-5,1200.0,37.0,1330,job__31_040873__1200_000000__37_0,14566493,-3.5603016,2930.039464592423,-3.5602016,31.04087286482069,0.0107747100000001
7335,0.2,1,-5,1200.0,37.0,1330,job__31_360882__1200_000000__37_0,14566495,-3.56244246,2960.1680255858487,-3.56234246,31.36088188654973,0.01043072
7336,0.2,1,-5,1200.0,37.0,1330,job__31_680891__1200_000000__37_0,14566497,-3.56369231,2990.3110378457345,-3.56359231,31.68089116735626,0.01010891
7337,0.2,1,-5,1200.0,37.0,1330,job__32_000900__1200_000000__37_0,14566499,-3.56410465,3020.657789272106,-3.56400465,32.000899882353664,0.0097934799999999
7338,0.2,1,-5,1200.0,37.0,1330,job__32_320909__1200_000000__37_0,14566502,-3.56372329,3050.807197994196,-3.56362329,32.32090894216323,0.0094994299999999
7339,0.2,1,-5,1200.0,37.0,1330,job__32_640918__1200_000000__37_0,14566504,-3.56259353,3080.914200540936,-3.56249353,32.640917926556206,0.0092131800000001
7340,0.2,1,-5,1200.0,37.0,1330,job__32_960927__1200_000000__37_0,14566505,-3.5607562,3111.267940694529,-3.5606562,32.96092694820336,0.00894335
7341,0.2,1,-5,1200.0,37.0,1330,job__33_280936__1200_000000__37_0,14566507,-3.55825279,3141.440092393343,-3.55815279,33.28093585488319,0.0086828799999998
7342,0.2,1,-5,1200.0,37.0,1330,job__33_600945__1200_000000__37_0,14566509,-3.55512165,3171.692555228713,-3.55502165,33.60094497602181,0.0084262700000001
7343,0.2,1,-5,1200.0,37.0,1330,job__33_920954__1200_000000__37_0,14566511,-3.5513984,3201.7239847590467,-3.5512984,33.92095391909316,0.0081883999999998
7344,0.2,1,-5,1200.0,37.0,1330,job__34_240963__1200_000000__37_0,14566514,-3.54711811,3231.987819082779,-3.54701811,34.24096311123453,0.0079474899999998
7345,0.2,1,-5,1200.0,37.0,1330,job__34_560972__1200_000000__37_0,14566517,-3.54231156,3262.247231161037,-3.54221156,34.56097219244739,0.0077267899999999
7346,0.2,1,-5,1200.0,37.0,1330,job__34_880981__1200_000000__37_0,14566520,-3.53700646,3292.41843523582,-3.53690646,34.88098117400507,9.360999999996622e-05
7347,0.2,1,-5,1200.0,37.0,1330,job__35_200990__1200_000000__37_0,14566523,-3.53122908,3322.661303377885,-3.53112908,35.20099001770926,0.0001024800000002
7348,0.2,1,-5,1200.0,39.0,1540,job__28_800810__1200_000000__39_0,14566527,-3.51564452,2718.4409211213947,-3.51554452,28.80081013236044,0.0029339799999998
7349,0.2,1,-5,1200.0,39.0,1540,job__29_120819__1200_000000__39_0,14566529,-3.52567696,2748.7391392302634,-3.52557696,29.120818939160543,0.0027823399999999
7350,0.2,1,-5,1200.0,39.0,1540,job__29_440828__1200_000000__39_0,14566532,-3.53437372,2779.027141388088,-3.53427372,29.440828149658053,0.0026381199999998
7351,0.2,1,-5,1200.0,39.0,1540,job__29_760837__1200_000000__39_0,14566535,-3.54180668,2809.119523255618,-3.54170668,29.76083694084091,0.1608762399999999
